drug_name,section_id,reaction_string,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,section_name,section,str,discontinuous_term,negated_term,meddra_exact_term
VORAXAZE,S1,nausea,Nausea,10028813.0,,,adverse reactions,S1,nausea,0,0,1
VORAXAZE,S1,vomiting,Vomiting,10047700.0,,,adverse reactions,S1,vomiting,0,0,1
VORAXAZE,S1,headache,Headache,10019211.0,,,adverse reactions,S1,headache,0,0,1
VORAXAZE,S1,hypotension,Hypotension,10021097.0,,,adverse reactions,S1,hypotension,0,0,1
VORAXAZE,S1,blurred vision,Vision blurred,10047513.0,Blurred vision,10005886.0,adverse reactions,S1,blurred vision,0,0,1
VORAXAZE,S1,diarrhea,Diarrhoea,10012735.0,Diarrhea,10012727.0,adverse reactions,S1,diarrhea,0,0,1
VORAXAZE,S1,hypersensitivity,Hypersensitivity,10020751.0,,,adverse reactions,S1,hypersensitivity,0,0,1
VORAXAZE,S1,hypertension,Hypertension,10020772.0,,,adverse reactions,S1,hypertension,0,0,1
VORAXAZE,S1,rash,Rash,10037844.0,,,adverse reactions,S1,rash,0,0,1
VORAXAZE,S1,throat irritation,Throat irritation,10043521.0,,,adverse reactions,S1,throat irritation,0,0,1
VORAXAZE,S1,throat tightness,Throat tightness,10043528.0,,,adverse reactions,S1,throat tightness,0,0,1
VORAXAZE,S1,tremor,Tremor,10044565.0,,,adverse reactions,S1,tremor,0,0,1
VORAXAZE,S2,allergic reactions,Hypersensitivity,10020751.0,Allergic reaction,10001718.0,warnings and precautions,S2,allergic reactions,0,0,0
VORAXAZE,S2,anaphylactic reactions,Anaphylactic reaction,10002198.0,,,warnings and precautions,S2,anaphylactic reactions,0,0,0
VORAXAZE,S2,allergic reactions,Hypersensitivity,10020751.0,Allergic reaction,10001718.0,warnings and precautions,S2,allergic reactions,0,0,0
HORIZANT,S1,somnolence,Somnolence,10041349.0,,,adverse reactions,S1,somnolence,0,0,1
HORIZANT,S1,sedation,Sedation,10039897.0,,,adverse reactions,S1,sedation,0,0,1
HORIZANT,S1,dizziness,Dizziness,10013573.0,,,adverse reactions,S1,dizziness,0,0,1
HORIZANT,S1,somnolence,Somnolence,10041349.0,,,adverse reactions,S1,somnolence,0,0,1
HORIZANT,S1,sedation,Sedation,10039897.0,,,adverse reactions,S1,sedation,0,0,1
HORIZANT,S1,dizziness,Dizziness,10013573.0,,,adverse reactions,S1,dizziness,0,0,1
HORIZANT,S1,dizziness,Dizziness,10013573.0,,,adverse reactions,S1,dizziness,0,0,1
HORIZANT,S1,somnolence,Somnolence,10041349.0,,,adverse reactions,S1,somnolence,0,0,1
HORIZANT,S1,headache,Headache,10019211.0,,,adverse reactions,S1,headache,0,0,1
HORIZANT,S1,somnolence,Somnolence,10041349.0,,,adverse reactions,S1,somnolence,0,0,1
HORIZANT,S1,sedation,Sedation,10039897.0,,,adverse reactions,S1,sedation,0,0,1
HORIZANT,S1,dizziness,Dizziness,10013573.0,,,adverse reactions,S1,dizziness,0,0,1
HORIZANT,S1,somnolence,Somnolence,10041349.0,,,adverse reactions,S1,somnolence,0,0,1
HORIZANT,S1,sedation,Sedation,10039897.0,,,adverse reactions,S1,sedation,0,0,1
HORIZANT,S1,dizziness,Dizziness,10013573.0,,,adverse reactions,S1,dizziness,0,0,1
HORIZANT,S1,headache,Headache,10019211.0,,,adverse reactions,S1,headache,0,0,1
HORIZANT,S1,nausea,Nausea,10028813.0,,,adverse reactions,S1,nausea,0,0,1
HORIZANT,S1,dry mouth,Dry mouth,10013781.0,,,adverse reactions,S1,dry mouth,0,0,1
HORIZANT,S1,flatulence,Flatulence,10016766.0,,,adverse reactions,S1,flatulence,0,0,1
HORIZANT,S1,fatigue,Fatigue,10016256.0,,,adverse reactions,S1,fatigue,0,0,1
HORIZANT,S1,irritability,Irritability,10022998.0,,,adverse reactions,S1,irritability,0,0,1
HORIZANT,S1,feeling drunk,Feeling drunk,10016330.0,,,adverse reactions,S1,feeling drunk,0,0,1
HORIZANT,S1,feeling abnormal,Feeling abnormal,10016322.0,,,adverse reactions,S1,feeling abnormal,0,0,1
HORIZANT,S1,peripheral edema,Oedema peripheral,10030124.0,Peripheral edema,10034570.0,adverse reactions,S1,peripheral edema,0,0,1
HORIZANT,S1,weight increased,Weight increased,10047899.0,,,adverse reactions,S1,weight increased,0,0,1
HORIZANT,S1,increased appetite,Increased appetite,10021654.0,,,adverse reactions,S1,increased appetite,0,0,1
HORIZANT,S1,vertigo,Vertigo,10047340.0,,,adverse reactions,S1,vertigo,0,0,1
HORIZANT,S1,depression,Depression,10012378.0,,,adverse reactions,S1,depression,0,0,1
HORIZANT,S1,libido decreased,Libido decreased,10024419.0,,,adverse reactions,S1,libido decreased,0,0,1
HORIZANT,S1,balance disorder,Balance disorder,10049848.0,,,adverse reactions,S1,balance disorder,0,0,1
HORIZANT,S1,blurred vision,Vision blurred,10047513.0,Blurred vision,10005886.0,adverse reactions,S1,blurred vision,0,0,1
HORIZANT,S1,disorientation,Disorientation,10013395.0,,,adverse reactions,S1,disorientation,0,0,1
HORIZANT,S1,feeling drunk,Feeling drunk,10016330.0,,,adverse reactions,S1,feeling drunk,0,0,1
HORIZANT,S1,lethargy,Lethargy,10024264.0,,,adverse reactions,S1,lethargy,0,0,1
HORIZANT,S1,vertigo,Vertigo,10047340.0,,,adverse reactions,S1,vertigo,0,0,1
HORIZANT,S1,somnolence,Somnolence,10041349.0,,,adverse reactions,S1,somnolence,0,0,1
HORIZANT,S1,sedation,Sedation,10039897.0,,,adverse reactions,S1,sedation,0,0,1
HORIZANT,S1,dizziness,Dizziness,10013573.0,,,adverse reactions,S1,dizziness,0,0,1
HORIZANT,S1,feeling drunk,Feeling drunk,10016330.0,,,adverse reactions,S1,feeling drunk,0,0,1
HORIZANT,S1,libido decreased,Libido decreased,10024419.0,,,adverse reactions,S1,libido decreased,0,0,1
HORIZANT,S1,depression,Depression,10012378.0,,,adverse reactions,S1,depression,0,0,1
HORIZANT,S1,headache,Headache,10019211.0,,,adverse reactions,S1,headache,0,0,1
HORIZANT,S1,peripheral edema,Oedema peripheral,10030124.0,Peripheral edema,10034570.0,adverse reactions,S1,peripheral edema,0,0,1
HORIZANT,S1,vertigo,Vertigo,10047340.0,,,adverse reactions,S1,vertigo,0,0,1
HORIZANT,S1,dizziness,Dizziness,10013573.0,,,adverse reactions,S1,dizziness,0,0,1
HORIZANT,S1,somnolence,Somnolence,10041349.0,,,adverse reactions,S1,somnolence,0,0,1
HORIZANT,S1,headache,Headache,10019211.0,,,adverse reactions,S1,headache,0,0,1
HORIZANT,S1,dizziness,Dizziness,10013573.0,,,adverse reactions,S1,dizziness,0,0,1
HORIZANT,S1,somnolence,Somnolence,10041349.0,,,adverse reactions,S1,somnolence,0,0,1
HORIZANT,S1,headache,Headache,10019211.0,,,adverse reactions,S1,headache,0,0,1
HORIZANT,S1,nausea,Nausea,10028813.0,,,adverse reactions,S1,nausea,0,0,1
HORIZANT,S1,fatigue,Fatigue,10016256.0,,,adverse reactions,S1,fatigue,0,0,1
HORIZANT,S1,asthenia,Asthenia,10003549.0,,,adverse reactions,S1,asthenia,0,0,1
HORIZANT,S1,peripheral edema,Oedema peripheral,10030124.0,Peripheral edema,10034570.0,adverse reactions,S1,peripheral edema,0,0,1
HORIZANT,S1,insomnia,Insomnia,10022437.0,,,adverse reactions,S1,insomnia,0,0,1
HORIZANT,S1,weight increased,Weight increased,10047899.0,,,adverse reactions,S1,weight increased,0,0,1
HORIZANT,S1,blurred vision,Vision blurred,10047513.0,Blurred vision,10005886.0,adverse reactions,S1,blurred vision,0,0,1
HORIZANT,S1,balance disorder,Balance disorder,10049848.0,,,adverse reactions,S1,balance disorder,0,0,1
HORIZANT,S1,confusional state,Confusional state,10010305.0,,,adverse reactions,S1,confusional state,0,0,1
HORIZANT,S1,depression,Depression,10012378.0,,,adverse reactions,S1,depression,0,0,1
HORIZANT,S1,dry mouth,Dry mouth,10013781.0,,,adverse reactions,S1,dry mouth,0,0,1
HORIZANT,S1,flatulence,Flatulence,10016766.0,,,adverse reactions,S1,flatulence,0,0,1
HORIZANT,S1,increased appetite,Increased appetite,10021654.0,,,adverse reactions,S1,increased appetite,0,0,1
HORIZANT,S1,irritability,Irritability,10022998.0,,,adverse reactions,S1,irritability,0,0,1
HORIZANT,S1,vertigo,Vertigo,10047340.0,,,adverse reactions,S1,vertigo,0,0,1
HORIZANT,S1,dizziness,Dizziness,10013573.0,,,adverse reactions,S1,dizziness,0,0,1
HORIZANT,S1,somnolence,Somnolence,10041349.0,,,adverse reactions,S1,somnolence,0,0,1
HORIZANT,S1,fatigue,Fatigue,10016256.0,,,adverse reactions,S1,fatigue,0,0,1
HORIZANT,S1,insomnia,Insomnia,10022437.0,,,adverse reactions,S1,insomnia,0,0,1
HORIZANT,S1,breast enlargement,Breast enlargement,10006242.0,,,adverse reactions,S1,breast enlargement,0,0,1
HORIZANT,S1,gynecomastia,Gynaecomastia,10018800.0,Gynecomastia,10018801.0,adverse reactions,S1,gynecomastia,0,0,1
HORIZANT,S1,elevated creatine kinase,Blood creatine phosphokinase increased,10005470.0,Creatine kinase increased,10011336.0,adverse reactions,S1,elevated creatine kinase,0,0,0
HORIZANT,S2,driving impairment,Impaired driving ability,10049564.0,,,warnings and precautions,S2,driving impairment,0,0,0
HORIZANT,S2,somnolence,Somnolence,10041349.0,,,warnings and precautions,S2,somnolence,0,0,1
HORIZANT,S2,sedation,Sedation,10039897.0,,,warnings and precautions,S2,sedation,0,0,1
HORIZANT,S2,dizziness,Dizziness,10013573.0,,,warnings and precautions,S2,dizziness,0,0,1
HORIZANT,S2,impair ability to operate complex machinery,Impaired work ability,10052302.0,,,warnings and precautions,S2,impair ability to operate complex machinery,1,0,0
HORIZANT,S2,suicidal thoughts,Suicidal ideation,10042458.0,,,warnings and precautions,S2,suicidal thoughts,0,0,0
HORIZANT,S2,suicidal behaviors,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,warnings and precautions,S2,suicidal behaviors,1,0,0
HORIZANT,S2,suicidal thoughts,Suicidal ideation,10042458.0,,,warnings and precautions,S2,suicidal thoughts,0,0,0
HORIZANT,S2,suicidal behaviors,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,warnings and precautions,S2,suicidal behaviors,1,0,0
HORIZANT,S2,driving impairment,Impaired driving ability,10049564.0,,,warnings and precautions,S2,driving impairment,0,0,0
HORIZANT,S2,driving impairment,Impaired driving ability,10049564.0,,,warnings and precautions,S2,driving impairment,0,0,0
HORIZANT,S2,somnolence,Somnolence,10041349.0,,,warnings and precautions,S2,somnolence,0,0,1
HORIZANT,S2,somnolence,Somnolence,10041349.0,,,warnings and precautions,S2,somnolence,0,0,1
HORIZANT,S2,sedation,Sedation,10039897.0,,,warnings and precautions,S2,sedation,0,0,1
HORIZANT,S2,dizziness,Dizziness,10013573.0,,,warnings and precautions,S2,dizziness,0,0,1
HORIZANT,S2,somnolence,Somnolence,10041349.0,,,warnings and precautions,S2,somnolence,0,0,1
HORIZANT,S2,sedation,Sedation,10039897.0,,,warnings and precautions,S2,sedation,0,0,1
HORIZANT,S2,somnolence,Somnolence,10041349.0,,,warnings and precautions,S2,somnolence,0,0,1
HORIZANT,S2,somnolence,Somnolence,10041349.0,,,warnings and precautions,S2,somnolence,0,0,1
HORIZANT,S2,dizziness,Dizziness,10013573.0,,,warnings and precautions,S2,dizziness,0,0,1
HORIZANT,S2,dizziness,Dizziness,10013573.0,,,warnings and precautions,S2,dizziness,0,0,1
HORIZANT,S2,somnolence,Somnolence,10041349.0,,,warnings and precautions,S2,somnolence,0,0,1
HORIZANT,S2,sedation,Sedation,10039897.0,,,warnings and precautions,S2,sedation,0,0,1
HORIZANT,S2,dizziness,Dizziness,10013573.0,,,warnings and precautions,S2,dizziness,0,0,1
HORIZANT,S2,somnolence,Somnolence,10041349.0,,,warnings and precautions,S2,somnolence,0,0,1
HORIZANT,S2,fatigue,Fatigue,10016256.0,,,warnings and precautions,S2,fatigue,0,0,1
HORIZANT,S2,asthenia,Asthenia,10003549.0,,,warnings and precautions,S2,asthenia,0,0,1
HORIZANT,S2,somnolence,Somnolence,10041349.0,,,warnings and precautions,S2,somnolence,0,0,1
HORIZANT,S2,somnolence,Somnolence,10041349.0,,,warnings and precautions,S2,somnolence,0,0,1
HORIZANT,S2,dizziness,Dizziness,10013573.0,,,warnings and precautions,S2,dizziness,0,0,1
HORIZANT,S2,dizziness,Dizziness,10013573.0,,,warnings and precautions,S2,dizziness,0,0,1
HORIZANT,S2,somnolence,Somnolence,10041349.0,,,warnings and precautions,S2,somnolence,0,0,1
HORIZANT,S2,dizziness,Dizziness,10013573.0,,,warnings and precautions,S2,dizziness,0,0,1
HORIZANT,S2,suicidal thoughts,Suicidal ideation,10042458.0,,,warnings and precautions,S2,suicidal thoughts,0,0,0
HORIZANT,S2,suicidal behavior,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,warnings and precautions,S2,suicidal behavior,1,0,1
HORIZANT,S2,suicidal thinking,Suicidal ideation,10042458.0,,,warnings and precautions,S2,suicidal thinking,0,0,0
HORIZANT,S2,suicidal behavior,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,warnings and precautions,S2,suicidal behavior,1,0,1
HORIZANT,S2,suicidal behavior,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,warnings and precautions,S2,suicidal behavior,1,0,1
HORIZANT,S2,suicidal ideation,Suicidal ideation,10042458.0,,,warnings and precautions,S2,suicidal ideation,1,0,1
HORIZANT,S2,suicidal thinking,Suicidal ideation,10042458.0,,,warnings and precautions,S2,suicidal thinking,0,0,0
HORIZANT,S2,suicidal behavior,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,warnings and precautions,S2,suicidal behavior,1,0,1
HORIZANT,S2,suicides,Completed suicide,10010144.0,Suicide,10042462.0,warnings and precautions,S2,suicides,0,0,0
HORIZANT,S2,suicide,,,,,warnings and precautions,S2,suicide,0,1,0
HORIZANT,S2,suicidal thoughts,Suicidal ideation,10042458.0,,,warnings and precautions,S2,suicidal thoughts,0,0,0
HORIZANT,S2,suicidal behavior,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,warnings and precautions,S2,suicidal behavior,1,0,1
HORIZANT,S2,suicidal thoughts,Suicidal ideation,10042458.0,,,warnings and precautions,S2,suicidal thoughts,0,0,0
HORIZANT,S2,suicidal behavior,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,warnings and precautions,S2,suicidal behavior,1,0,1
HORIZANT,S2,suicidal thoughts,Suicidal ideation,10042458.0,,,warnings and precautions,S2,suicidal thoughts,0,0,0
HORIZANT,S2,suicidal behavior,Suicidal behaviour,10065604.0,Suicidal behavior,10065607.0,warnings and precautions,S2,suicidal behavior,1,0,1
HORIZANT,S2,drug reaction with eosinophilia and systemic symptoms,,,,,warnings and precautions,S2,drug reaction with eosinophilia and systemic symptoms,0,0,0
HORIZANT,S2,dress,Drug reaction with eosinophilia and systemic symptoms,10073508.0,DRESS syndrome,10058899.0,warnings and precautions,S2,dress,0,0,0
HORIZANT,S2,multiorgan hypersensitivity,,,,,warnings and precautions,S2,multiorgan hypersensitivity,0,0,0
HORIZANT,S2,fatal,Death,10011906.0,,,warnings and precautions,S2,fatal,0,0,0
HORIZANT,S2,dress,Drug reaction with eosinophilia and systemic symptoms,10073508.0,DRESS syndrome,10058899.0,warnings and precautions,S2,dress,0,0,0
HORIZANT,S2,fever,Pyrexia,10037660.0,Fever,10016558.0,warnings and precautions,S2,fever,0,0,1
HORIZANT,S2,rash,Rash,10037844.0,,,warnings and precautions,S2,rash,0,1,1
HORIZANT,S2,lymphadenopathy,Lymphadenopathy,10025197.0,,,warnings and precautions,S2,lymphadenopathy,0,0,1
HORIZANT,S2,hepatitis,Hepatitis,10019717.0,,,warnings and precautions,S2,hepatitis,0,0,1
HORIZANT,S2,nephritis,Nephritis,10029117.0,,,warnings and precautions,S2,nephritis,0,0,1
HORIZANT,S2,hematological abnormalities,Haematology test abnormal,10057755.0,Hematology test abnormal,10057760.0,warnings and precautions,S2,hematological abnormalities,0,0,0
HORIZANT,S2,myocarditis,Myocarditis,10028606.0,,,warnings and precautions,S2,myocarditis,0,0,1
HORIZANT,S2,myositis,Myositis,10028653.0,,,warnings and precautions,S2,myositis,0,0,1
HORIZANT,S2,eosinophilia,Eosinophilia,10014950.0,,,warnings and precautions,S2,eosinophilia,0,0,1
HORIZANT,S2,hypersensitivity,Hypersensitivity,10020751.0,,,warnings and precautions,S2,hypersensitivity,0,0,1
HORIZANT,S2,fever,Pyrexia,10037660.0,Fever,10016558.0,warnings and precautions,S2,fever,0,0,1
HORIZANT,S2,lymphadenopathy,Lymphadenopathy,10025197.0,,,warnings and precautions,S2,lymphadenopathy,0,0,1
HORIZANT,S2,rash,Rash,10037844.0,,,warnings and precautions,S2,rash,0,1,1
HORIZANT,S2,pancreatic acinar cell adenoma,,,,,warnings and precautions,S2,pancreatic acinar cell adenoma,0,0,0
HORIZANT,S2,pancreatic acinar cell carcinoma,,,,,warnings and precautions,S2,pancreatic acinar cell carcinoma,1,0,0
HORIZANT,S2,tumors,Neoplasm,10028980.0,,,warnings and precautions,S2,tumors,0,0,0
HORIZANT,S2,tumors breast,Breast neoplasm,10006279.0,,,warnings and precautions,S2,tumors breast,1,0,0
HORIZANT,S2,tumors brain,Brain neoplasm,10061019.0,Brain tumor,10006153.0,warnings and precautions,S2,tumors brain,1,0,0
HORIZANT,S2,tumors lung,Lung neoplasm,10062042.0,,,warnings and precautions,S2,tumors lung,1,0,0
HORIZANT,S2,tumors adrenal,Adrenal neoplasm,10061588.0,,,warnings and precautions,S2,tumors adrenal,1,0,0
HORIZANT,S2,non-hodgkin's lymphoma,Non-Hodgkin's lymphoma,10029547.0,,,warnings and precautions,S2,non-hodgkin's lymphoma,0,0,1
HORIZANT,S2,endometrial carcinoma in situ,Endometrial cancer stage 0,10014737.0,Endometrial carcinoma stage 0,10014748.0,warnings and precautions,S2,endometrial carcinoma in situ,0,0,0
HORIZANT,S2,tumors worsened brain,Brain neoplasm,10061019.0,Brain tumor,10006153.0,warnings and precautions,S2,tumors worsened brain,1,0,0
HORIZANT,S2,tumors worsened breast,Breast cancer,10006187.0,Breast cancer aggravated,10048406.0,warnings and precautions,S2,tumors worsened breast,1,0,0
HORIZANT,S2,tumors worsened prostate,Prostate cancer,10060862.0,Progression of prostate cancer,10066489.0,warnings and precautions,S2,tumors worsened prostate,1,0,0
STENDRA,S1,headache,Headache,10019211.0,,,adverse reactions,S1,headache,0,0,1
STENDRA,S1,flushing,Flushing,10016825.0,,,adverse reactions,S1,flushing,0,0,1
STENDRA,S1,nasal congestion,Nasal congestion,10028735.0,,,adverse reactions,S1,nasal congestion,0,0,1
STENDRA,S1,nasopharyngitis,Nasopharyngitis,10028810.0,,,adverse reactions,S1,nasopharyngitis,0,0,1
STENDRA,S1,back pain,Back pain,10003988.0,,,adverse reactions,S1,back pain,0,0,1
STENDRA,S1,headache,Headache,10019211.0,,,adverse reactions,S1,headache,0,0,1
STENDRA,S1,flushing,Flushing,10016825.0,,,adverse reactions,S1,flushing,0,0,1
STENDRA,S1,nasal congestion,Nasal congestion,10028735.0,,,adverse reactions,S1,nasal congestion,0,0,1
STENDRA,S1,nasopharyngitis,Nasopharyngitis,10028810.0,,,adverse reactions,S1,nasopharyngitis,0,0,1
STENDRA,S1,back pain,Back pain,10003988.0,,,adverse reactions,S1,back pain,0,0,1
STENDRA,S1,upper respiratory infection,Upper respiratory tract infection,10046306.0,Upper respiratory infection,10046300.0,adverse reactions,S1,upper respiratory infection,0,0,1
STENDRA,S1,uri,Upper respiratory tract infection,10046306.0,,,adverse reactions,S1,uri,0,0,0
STENDRA,S1,bronchitis,Bronchitis,10006451.0,,,adverse reactions,S1,bronchitis,0,0,1
STENDRA,S1,influenza,Influenza,10022000.0,,,adverse reactions,S1,influenza,0,0,1
STENDRA,S1,sinusitis,Sinusitis,10040753.0,,,adverse reactions,S1,sinusitis,0,0,1
STENDRA,S1,sinus congestion,Sinus congestion,10040742.0,,,adverse reactions,S1,sinus congestion,0,0,1
STENDRA,S1,hypertension,Hypertension,10020772.0,,,adverse reactions,S1,hypertension,0,0,1
STENDRA,S1,dyspepsia,Dyspepsia,10013946.0,,,adverse reactions,S1,dyspepsia,0,0,1
STENDRA,S1,nausea,Nausea,10028813.0,,,adverse reactions,S1,nausea,0,0,1
STENDRA,S1,constipation,Constipation,10010774.0,,,adverse reactions,S1,constipation,0,0,1
STENDRA,S1,rash,Rash,10037844.0,,,adverse reactions,S1,rash,0,0,1
STENDRA,S1,headache,Headache,10019211.0,,,adverse reactions,S1,headache,0,0,1
STENDRA,S1,flushing,Flushing,10016825.0,,,adverse reactions,S1,flushing,0,0,1
STENDRA,S1,nasopharyngitis,Nasopharyngitis,10028810.0,,,adverse reactions,S1,nasopharyngitis,0,0,1
STENDRA,S1,nasal congestion,Nasal congestion,10028735.0,,,adverse reactions,S1,nasal congestion,0,0,1
STENDRA,S1,upper respiratory infection,Upper respiratory tract infection,10046306.0,Upper respiratory infection,10046300.0,adverse reactions,S1,upper respiratory infection,0,0,1
STENDRA,S1,uri,Upper respiratory tract infection,10046306.0,,,adverse reactions,S1,uri,0,0,0
STENDRA,S1,influenza,Influenza,10022000.0,,,adverse reactions,S1,influenza,0,0,1
STENDRA,S1,sinusitis,Sinusitis,10040753.0,,,adverse reactions,S1,sinusitis,0,0,1
STENDRA,S1,bronchitis,Bronchitis,10006451.0,,,adverse reactions,S1,bronchitis,0,0,1
STENDRA,S1,dizziness,Dizziness,10013573.0,,,adverse reactions,S1,dizziness,0,0,1
STENDRA,S1,back pain,Back pain,10003988.0,,,adverse reactions,S1,back pain,0,0,1
STENDRA,S1,arthralgia,Arthralgia,10003239.0,,,adverse reactions,S1,arthralgia,0,0,1
STENDRA,S1,hypertension,Hypertension,10020772.0,,,adverse reactions,S1,hypertension,0,0,1
STENDRA,S1,diarrhea,Diarrhoea,10012735.0,Diarrhea,10012727.0,adverse reactions,S1,diarrhea,0,0,1
STENDRA,S1,edema peripheral,Oedema peripheral,10030124.0,Edema peripheral,10014251.0,adverse reactions,S1,edema peripheral,0,0,1
STENDRA,S1,fatigue,Fatigue,10016256.0,,,adverse reactions,S1,fatigue,0,0,1
STENDRA,S1,angina,Angina pectoris,10002383.0,Angina,10002372.0,adverse reactions,S1,angina,0,0,1
STENDRA,S1,unstable angina,Angina unstable,10002388.0,Unstable angina,10046251.0,adverse reactions,S1,unstable angina,0,0,1
STENDRA,S1,deep vein thrombosis,Deep vein thrombosis,10051055.0,,,adverse reactions,S1,deep vein thrombosis,0,0,1
STENDRA,S1,palpitations,Palpitations,10033557.0,,,adverse reactions,S1,palpitations,0,0,1
STENDRA,S1,gastritis,Gastritis,10017853.0,,,adverse reactions,S1,gastritis,0,0,1
STENDRA,S1,gastroesophageal reflux disease,Gastrooesophageal reflux disease,10017885.0,Gastroesophageal reflux disease,10066874.0,adverse reactions,S1,gastroesophageal reflux disease,0,0,1
STENDRA,S1,hypoglycemia,Hypoglycaemia,10020993.0,Hypoglycemia,10021005.0,adverse reactions,S1,hypoglycemia,0,0,1
STENDRA,S1,blood glucose increased,Blood glucose increased,10005557.0,,,adverse reactions,S1,blood glucose increased,0,0,1
STENDRA,S1,alanine aminotransferase increased,Alanine aminotransferase increased,10001551.0,,,adverse reactions,S1,alanine aminotransferase increased,0,0,1
