drug_name,id,section,type,start,len,str
ZYDELIG,M64,S1,AdverseReaction,7404,9,pneumonia
ZYDELIG,M65,S1,AdverseReaction,7421,8,diarrhea
ZYDELIG,M66,S1,AdverseReaction,7441,7,pyrexia
ZYDELIG,M67,S1,AdverseReaction,7610,8,diarrhea
ZYDELIG,M68,S1,AdverseReaction,7626,9,pneumonia
ZYDELIG,M69,S1,AdverseReaction,7647,22,elevated transaminases
ZYDELIG,M70,S1,AdverseReaction,8245,8,diarrhea
ZYDELIG,M71,S1,AdverseReaction,8354,6,nausea
ZYDELIG,M72,S1,AdverseReaction,8463,14,abdominal pain
ZYDELIG,M73,S1,AdverseReaction,8572,8,vomiting
ZYDELIG,M74,S1,AdverseReaction,8738,7,fatigue
ZYDELIG,M75,S1,AdverseReaction,8847,7,pyrexia
ZYDELIG,M76,S1,AdverseReaction,8956,8,asthenia
ZYDELIG,M77,S1,AdverseReaction,9065,16,peripheral edema
ZYDELIG,M78,S1,AdverseReaction,9229,33,upper respiratory tract infection
ZYDELIG,M79,S1,AdverseReaction,9393,9,pneumonia
ZYDELIG,M80,S1,AdverseReaction,9502,5,cough
ZYDELIG,M81,S1,AdverseReaction,9611,7,dyspnea
ZYDELIG,M82,S1,AdverseReaction,9775,4,rash
ZYDELIG,M83,S1,AdverseReaction,9884,12,night sweats
ZYDELIG,M84,S1,AdverseReaction,10048,8,headache
ZYDELIG,M85,S1,AdverseReaction,10212,18,decreased appetite
ZYDELIG,M86,S1,AdverseReaction,10376,8,insomnia
ZYDELIG,M87,S1,AdverseReaction,10991,13,ALT increased
ZYDELIG,M88,S1,AdverseReaction,11102,13,AST increased
ZYDELIG,M89,S1,AdverseReaction,11267,21,neutrophils decreased
ZYDELIG,M90,S1,AdverseReaction,11378,20,hemoglobin decreased
ZYDELIG,M91,S1,AdverseReaction,11489,19,platelets decreased
ZYDELIG,M92,S2,AdverseReaction,30,5,FATAL
ZYDELIG,M93,S2,Severity,40,7,SERIOUS
ZYDELIG,M94,S2,AdverseReaction,48,10,TOXICITIES
ZYDELIG,M95,S2,AdverseReaction,"48,60","10,7",TOXICITIES HEPATIC
ZYDELIG,M96,S2,Severity,69,6,SEVERE
ZYDELIG,M97,S2,AdverseReaction,76,8,DIARRHEA
ZYDELIG,M98,S2,AdverseReaction,86,7,COLITIS
ZYDELIG,M99,S2,AdverseReaction,95,11,PNEUMONITIS
ZYDELIG,M100,S2,AdverseReaction,113,22,INTESTINAL PERFORATION
ZYDELIG,M101,S2,AdverseReaction,148,5,FATAL
ZYDELIG,M102,S2,Severity,158,7,SERIOUS
ZYDELIG,M103,S2,AdverseReaction,166,10,TOXICITIES
ZYDELIG,M104,S2,AdverseReaction,"166,178","10,7",TOXICITIES HEPATIC
ZYDELIG,M105,S2,Severity,187,6,SEVERE
ZYDELIG,M106,S2,AdverseReaction,194,8,DIARRHEA
ZYDELIG,M107,S2,AdverseReaction,204,7,COLITIS
ZYDELIG,M108,S2,AdverseReaction,213,11,PNEUMONITIS
ZYDELIG,M109,S2,AdverseReaction,231,22,INTESTINAL PERFORATION
ZYDELIG,M110,S2,AdverseReaction,262,5,Fatal
ZYDELIG,M111,S2,Severity,275,7,serious
ZYDELIG,M112,S2,AdverseReaction,283,14,hepatotoxicity
ZYDELIG,M113,S2,AdverseReaction,539,5,Fatal
ZYDELIG,M114,S2,Severity,552,7,serious
ZYDELIG,M115,S2,Severity,564,6,severe
ZYDELIG,M116,S2,AdverseReaction,571,8,diarrhea
ZYDELIG,M117,S2,AdverseReaction,583,7,colitis
ZYDELIG,M118,S2,AdverseReaction,835,5,Fatal
ZYDELIG,M119,S2,Severity,845,7,serious
ZYDELIG,M120,S2,AdverseReaction,853,11,pneumonitis
ZYDELIG,M121,S2,AdverseReaction,1099,5,Fatal
ZYDELIG,M122,S2,Severity,1109,7,serious
ZYDELIG,M123,S2,AdverseReaction,1117,22,intestinal perforation
ZYDELIG,M124,S2,AdverseReaction,1314,5,FATAL
ZYDELIG,M125,S2,Severity,1324,7,SERIOUS
ZYDELIG,M126,S2,AdverseReaction,1332,10,TOXICITIES
ZYDELIG,M127,S2,AdverseReaction,"1332,1344","10,7",TOXICITIES HEPATIC
ZYDELIG,M128,S2,Severity,1353,6,SEVERE
ZYDELIG,M129,S2,AdverseReaction,1360,8,DIARRHEA
ZYDELIG,M130,S2,AdverseReaction,1370,7,COLITIS
ZYDELIG,M131,S2,AdverseReaction,1379,11,PNEUMONITIS
ZYDELIG,M132,S2,AdverseReaction,1396,22,INTESTINAL PERFORATION
ZYDELIG,M133,S2,AdverseReaction,1499,5,Fatal
ZYDELIG,M134,S2,Severity,1512,7,serious
ZYDELIG,M135,S2,AdverseReaction,1520,14,hepatotoxicity
ZYDELIG,M136,S2,AdverseReaction,1698,5,Fatal
ZYDELIG,M137,S2,Severity,1711,7,serious
ZYDELIG,M138,S2,Severity,1723,6,severe
ZYDELIG,M139,S2,AdverseReaction,1730,8,diarrhea
ZYDELIG,M140,S2,AdverseReaction,1742,7,colitis
ZYDELIG,M141,S2,AdverseReaction,1916,5,Fatal
ZYDELIG,M142,S2,Severity,1926,7,serious
ZYDELIG,M143,S2,AdverseReaction,1934,11,pneumonitis
ZYDELIG,M144,S2,AdverseReaction,2102,5,Fatal
ZYDELIG,M145,S2,Severity,2112,7,serious
ZYDELIG,M146,S2,AdverseReaction,2120,22,intestinal perforation
ZYDELIG,M147,S3,Severity,52,6,Severe
ZYDELIG,M148,S3,AdverseReaction,59,19,cutaneous reactions
ZYDELIG,M149,S3,AdverseReaction,187,11,Anaphylaxis
ZYDELIG,M150,S3,AdverseReaction,273,11,Neutropenia
ZYDELIG,M151,S3,AdverseReaction,323,21,Embryo-fetal toxicity
ZYDELIG,M152,S3,Factor,346,3,may
ZYDELIG,M153,S3,AdverseReaction,356,10,fetal harm
ZYDELIG,M154,S3,AdverseReaction,501,5,Fatal
ZYDELIG,M155,S3,Severity,514,7,serious
ZYDELIG,M156,S3,AdverseReaction,522,14,hepatotoxicity
ZYDELIG,M157,S3,AdverseReaction,587,17,Elevations in ALT
ZYDELIG,M158,S3,AdverseReaction,"587,608","13,3",Elevations in AST
ZYDELIG,M159,S3,Severity,625,33,5 times the upper limit of normal
ZYDELIG,M160,S3,AdverseReaction,"897,911,923","10,3,10",recurrence ALT elevations
ZYDELIG,M161,S3,AdverseReaction,"897,919","10,14",recurrence AST elevations
ZYDELIG,M162,S3,Severity,1615,6,Severe
ZYDELIG,M163,S3,AdverseReaction,1622,8,diarrhea
ZYDELIG,M164,S3,AdverseReaction,1634,7,colitis
ZYDELIG,M165,S3,Severity,1643,7,Grade 3
ZYDELIG,M166,S3,AdverseReaction,1764,8,Diarrhea
ZYDELIG,M167,S3,Factor,1773,3,can
ZYDELIG,M168,S3,AdverseReaction,1865,8,Diarrhea
ZYDELIG,M169,S3,AdverseReaction,2164,5,Fatal
ZYDELIG,M170,S3,Severity,2174,7,serious
ZYDELIG,M171,S3,AdverseReaction,2182,11,pneumonitis
ZYDELIG,M172,S3,AdverseReaction,2763,5,Fatal
ZYDELIG,M173,S3,Severity,2773,7,serious
ZYDELIG,M174,S3,AdverseReaction,2781,22,intestinal perforation
ZYDELIG,M175,S3,Severity,2888,8,moderate
ZYDELIG,M176,S3,Severity,2900,6,severe
ZYDELIG,M177,S3,AdverseReaction,2907,8,diarrhea
ZYDELIG,M178,S3,AdverseReaction,3163,26,toxic epidermal necrolysis
ZYDELIG,M179,S3,AdverseReaction,3191,3,TEN
ZYDELIG,M180,S3,Severity,3281,6,severe
ZYDELIG,M181,S3,Severity,3291,16,life-threatening
ZYDELIG,M182,S3,Severity,"3309,3317","5,1",Grade 3
ZYDELIG,M183,S3,AdverseReaction,3320,19,cutaneous reactions
ZYDELIG,M184,S3,AdverseReaction,3351,22,dermatitis exfoliative
ZYDELIG,M185,S3,AdverseReaction,3375,4,rash
ZYDELIG,M186,S3,AdverseReaction,3381,17,rash erythematous
ZYDELIG,M187,S3,AdverseReaction,3400,16,rash generalized
ZYDELIG,M188,S3,AdverseReaction,3418,12,rash macular
ZYDELIG,M189,S3,AdverseReaction,3432,19,rash maculo-papular
ZYDELIG,M190,S3,AdverseReaction,3453,12,rash papular
ZYDELIG,M191,S3,AdverseReaction,3467,13,rash pruritic
ZYDELIG,M192,S3,AdverseReaction,3482,16,exfoliative rash
ZYDELIG,M193,S3,AdverseReaction,3504,13,skin disorder
ZYDELIG,M194,S3,Severity,3687,7,Serious
ZYDELIG,M195,S3,AdverseReaction,3695,18,allergic reactions
ZYDELIG,M196,S3,AdverseReaction,3725,11,anaphylaxis
ZYDELIG,M197,S3,Severity,3959,7,Grade 3
ZYDELIG,M198,S3,Severity,"3959,3970","5,1",Grade 4
ZYDELIG,M199,S3,AdverseReaction,3972,11,neutropenia
ZYDELIG,M200,S3,Animal,4349,7,animals
ZYDELIG,M201,S3,AdverseReaction,4376,10,fetal harm
ZYDELIG,M202,S3,AdverseReaction,4440,11,teratogenic
ZYDELIG,M203,S3,Animal,4455,4,rats
SIMPONI,M1,S1,Severity,75,7,Serious
SIMPONI,M2,S1,AdverseReaction,83,10,Infections
SIMPONI,M3,S1,AdverseReaction,140,12,Malignancies
SIMPONI,M4,S1,AdverseReaction,264,33,upper respiratory tract infection
SIMPONI,M5,S1,AdverseReaction,299,15,viral infection
SIMPONI,M6,S1,AdverseReaction,316,10,bronchitis
SIMPONI,M7,S1,AdverseReaction,328,12,hypertension
SIMPONI,M8,S1,AdverseReaction,346,4,rash
SIMPONI,M9,S1,AdverseReaction,1788,33,Upper respiratory tract infection
SIMPONI,M10,S1,Severity,2038,7,Serious
SIMPONI,M11,S1,AdverseReaction,2046,10,infections
SIMPONI,M12,S1,AdverseReaction,2108,6,sepsis
SIMPONI,M13,S1,AdverseReaction,2116,9,pneumonia
SIMPONI,M14,S1,AdverseReaction,2127,10,cellulitis
SIMPONI,M15,S1,AdverseReaction,2139,7,abscess
SIMPONI,M16,S1,AdverseReaction,2148,24,opportunistic infections
SIMPONI,M17,S1,AdverseReaction,2174,12,tuberculosis
SIMPONI,M18,S1,AdverseReaction,2188,2,TB
SIMPONI,M19,S1,AdverseReaction,2197,26,invasive fungal infections
SIMPONI,M20,S1,AdverseReaction,2234,2,TB
SIMPONI,M21,S1,AdverseReaction,"2246,2275","9,2",pulmonary TB
SIMPONI,M22,S1,AdverseReaction,2260,17,extrapulmonary TB
SIMPONI,M23,S1,AdverseReaction,2299,2,TB
SIMPONI,M24,S1,AdverseReaction,2463,10,infections
SIMPONI,M25,S1,Severity,2579,7,serious
SIMPONI,M26,S1,AdverseReaction,2587,10,infections
SIMPONI,M27,S1,Severity,2725,7,serious
SIMPONI,M28,S1,AdverseReaction,2733,10,infections
SIMPONI,M29,S1,Severity,3064,7,serious
SIMPONI,M30,S1,AdverseReaction,3072,10,infections
SIMPONI,M31,S1,AdverseReaction,3295,9,active TB
SIMPONI,M32,S1,AdverseReaction,3384,24,opportunistic infections
SIMPONI,M33,S1,AdverseReaction,3501,10,malignancy
SIMPONI,M34,S1,AdverseReaction,3523,8,lymphoma
SIMPONI,M35,S1,AdverseReaction,3536,4,NMSC
SIMPONI,M36,S1,AdverseReaction,3721,12,malignancies
SIMPONI,M37,S1,AdverseReaction,3768,8,lymphoma
SIMPONI,M38,S1,AdverseReaction,3781,4,NMSC
SIMPONI,M39,S1,AdverseReaction,3867,4,NMSC
SIMPONI,M40,S1,Severity,3967,6,severe
SIMPONI,M41,S1,AdverseReaction,3974,17,hepatic reactions
SIMPONI,M42,S1,AdverseReaction,4002,19,acute liver failure
SIMPONI,M43,S1,DrugClass,4044,12,TNF-blockers
SIMPONI,M44,S1,AdverseReaction,4115,14,ALT elevations
SIMPONI,M45,S1,Severity,4133,7,5 * ULN
SIMPONI,M46,S1,AdverseReaction,4230,14,ALT elevations
SIMPONI,M47,S1,Severity,4248,7,3 * ULN
SIMPONI,M48,S1,DrugClass,4705,12,TNF-blockers
SIMPONI,M49,S1,AdverseReaction,4783,27,formation of autoantibodies
SIMPONI,M50,S1,AdverseReaction,4850,19,lupus-like syndrome
SIMPONI,M51,S1,AdverseReaction,4968,18,newly ANA-positive
SIMPONI,M52,S1,Severity,4988,18,at titers of 1:160
SIMPONI,M53,S1,Negation,5076,2,no
SIMPONI,M54,S1,AdverseReaction,5108,36,newly positive anti-dsDNA antibodies
SIMPONI,M55,S1,AdverseReaction,5292,17,infusion reaction
SIMPONI,M56,S1,AdverseReaction,5435,4,rash
SIMPONI,M57,S1,Negation,5441,2,No
SIMPONI,M58,S1,Severity,5444,7,serious
SIMPONI,M59,S1,AdverseReaction,5452,18,infusion reactions
SIMPONI,M60,S1,AdverseReaction,7612,33,Upper respiratory tract infection
SIMPONI,M61,S1,AdverseReaction,7655,33,upper respiratory tract infection
SIMPONI,M62,S1,AdverseReaction,7690,15,nasopharyngitis
SIMPONI,M63,S1,AdverseReaction,7707,11,pharyngitis
SIMPONI,M64,S1,AdverseReaction,7720,10,laryngitis
SIMPONI,M65,S1,AdverseReaction,7736,8,rhinitis
SIMPONI,M66,S1,AdverseReaction,7807,16,Viral infections
SIMPONI,M67,S1,AdverseReaction,7833,9,influenza
SIMPONI,M68,S1,AdverseReaction,7847,6,herpes
SIMPONI,M69,S1,AdverseReaction,7916,20,Bacterial infections
SIMPONI,M70,S1,AdverseReaction,8025,10,Bronchitis
SIMPONI,M71,S1,AdverseReaction,8133,18,Vascular disorders
SIMPONI,M72,S1,AdverseReaction,8243,12,Hypertension
SIMPONI,M73,S1,AdverseReaction,8461,4,Rash
SIMPONI,M74,S1,AdverseReaction,8685,7,Pyrexia
SIMPONI,M75,S1,AdverseReaction,"8793,8813","5,9",Blood disorders
SIMPONI,M76,S1,AdverseReaction,8803,19,lymphatic disorders
SIMPONI,M77,S1,AdverseReaction,8903,10,Leukopenia
SIMPONI,M78,S1,AdverseReaction,9381,28,Superficial fungal infection
SIMPONI,M79,S1,AdverseReaction,9411,9,sinusitis
SIMPONI,M80,S1,AdverseReaction,9422,7,abscess
SIMPONI,M81,S1,AdverseReaction,9431,33,lower respiratory tract infection
SIMPONI,M82,S1,AdverseReaction,9466,9,pneumonia
SIMPONI,M83,S1,AdverseReaction,9478,14,pyelonephritis
SIMPONI,M84,S1,AdverseReaction,9517,34,Alanine aminotransferase increased
SIMPONI,M85,S1,AdverseReaction,9553,36,aspartate aminotransferase increased
SIMPONI,M86,S1,AdverseReaction,9591,26,neutrophil count decreased
SIMPONI,M87,S1,AdverseReaction,9652,9,Dizziness
SIMPONI,M88,S1,AdverseReaction,9663,11,paresthesia
SIMPONI,M89,S1,AdverseReaction,9711,12,Constipation
SIMPONI,M90,S1,AdverseReaction,10199,8,Melanoma
SIMPONI,M91,S1,Severity,10284,7,Serious
SIMPONI,M92,S1,AdverseReaction,10292,35,systemic hypersensitivity reactions
SIMPONI,M93,S1,AdverseReaction,10339,21,anaphylactic reaction
SIMPONI,M94,S1,AdverseReaction,10407,11,sarcoidosis
SIMPONI,M95,S1,AdverseReaction,10476,25,Interstitial lung disease
SIMPONI,M96,S1,AdverseReaction,10550,16,Skin exfoliation
SIMPONI,M97,S1,AdverseReaction,10568,22,bullous skin reactions
SIMPONI,M98,S2,Severity,30,7,SERIOUS
SIMPONI,M99,S2,AdverseReaction,38,10,INFECTIONS
SIMPONI,M100,S2,AdverseReaction,53,10,MALIGNANCY
SIMPONI,M101,S2,Severity,78,7,SERIOUS
SIMPONI,M102,S2,AdverseReaction,86,10,INFECTIONS
SIMPONI,M103,S2,AdverseReaction,101,10,MALIGNANCY
SIMPONI,M104,S2,Severity,138,7,SERIOUS
SIMPONI,M105,S2,AdverseReaction,146,10,INFECTIONS
SIMPONI,M106,S2,AdverseReaction,161,10,MALIGNANCY
SIMPONI,M107,S2,Severity,248,7,Serious
SIMPONI,M108,S2,AdverseReaction,256,10,infections
SIMPONI,M109,S2,AdverseReaction,297,5,death
SIMPONI,M110,S2,AdverseReaction,313,12,tuberculosis
SIMPONI,M111,S2,AdverseReaction,327,2,TB
SIMPONI,M112,S2,AdverseReaction,332,16,bacterial sepsis
SIMPONI,M113,S2,AdverseReaction,"350,416","15,10",invasive fungal infections
SIMPONI,M114,S2,AdverseReaction,375,14,histoplasmosis
SIMPONI,M115,S2,AdverseReaction,402,24,opportunistic infections
SIMPONI,M116,S2,AdverseReaction,792,8,Lymphoma
SIMPONI,M117,S2,AdverseReaction,811,12,malignancies
SIMPONI,M118,S2,AdverseReaction,830,5,fatal
SIMPONI,M119,S2,Factor,1052,4,risk
SIMPONI,M120,S2,Severity,1072,7,serious
SIMPONI,M121,S2,AdverseReaction,1080,10,infections
SIMPONI,M122,S2,Factor,1096,3,may
SIMPONI,M123,S2,AdverseReaction,1127,5,death
SIMPONI,M124,S2,AdverseReaction,1214,10,infections
SIMPONI,M125,S2,AdverseReaction,1485,19,Active tuberculosis
SIMPONI,M126,S2,AdverseReaction,1516,35,reactivation of latent tuberculosis
SIMPONI,M127,S2,AdverseReaction,1567,12,tuberculosis
SIMPONI,M128,S2,AdverseReaction,"1567,1611","12,12",tuberculosis disseminated
SIMPONI,M129,S2,AdverseReaction,"1567,1627","12,14",tuberculosis extrapulmonary
SIMPONI,M130,S2,AdverseReaction,1808,26,Invasive fungal infections
SIMPONI,M131,S2,AdverseReaction,1846,14,histoplasmosis
SIMPONI,M132,S2,AdverseReaction,1862,18,coccidioidomycosis
SIMPONI,M133,S2,AdverseReaction,1882,11,candidiasis
SIMPONI,M134,S2,AdverseReaction,1895,13,aspergillosis
SIMPONI,M135,S2,AdverseReaction,1910,13,blastomycosis
SIMPONI,M136,S2,AdverseReaction,1928,14,pneumocystosis
SIMPONI,M137,S2,AdverseReaction,"2306,2334","9,10",Bacterial infections
SIMPONI,M138,S2,AdverseReaction,"2317,2334","5,10",viral infections
SIMPONI,M139,S2,AdverseReaction,2334,41,infections due to opportunistic pathogens
SIMPONI,M140,S2,AdverseReaction,"2334,2387","10,10",infections Legionella
SIMPONI,M141,S2,AdverseReaction,"2334,2402","10,8",infections Listeria
SIMPONI,M142,S2,AdverseReaction,2913,8,Lymphoma
SIMPONI,M143,S2,AdverseReaction,2932,12,malignancies
SIMPONI,M144,S2,AdverseReaction,2951,5,fatal
SIMPONI,M145,S3,Severity,52,7,Serious
SIMPONI,M146,S3,AdverseReaction,60,10,infections
SIMPONI,M147,S3,AdverseReaction,239,26,Invasive fungal infections
SIMPONI,M148,S3,AdverseReaction,452,24,Hepatitis B reactivation
SIMPONI,M149,S3,AdverseReaction,628,12,Malignancies
SIMPONI,M150,S3,AdverseReaction,657,8,lymphoma
SIMPONI,M151,S3,AdverseReaction,784,12,malignancies
SIMPONI,M152,S3,AdverseReaction,870,13,Heart failure
SIMPONI,M153,S3,AdverseReaction,"870,886","13,9",Heart failure Worsening
SIMPONI,M154,S3,AdverseReaction,"870,900","13,9",Heart failure new onset
SIMPONI,M155,S3,Factor,911,3,may
SIMPONI,M156,S3,AdverseReaction,991,21,Demyelinating disease
SIMPONI,M157,S3,AdverseReaction,"991,1014","21,12",Demyelinating disease exacerbation
SIMPONI,M158,S3,AdverseReaction,"991,1030","21,9",Demyelinating disease new onset
SIMPONI,M159,S3,Factor,1041,3,may
SIMPONI,M160,S3,AdverseReaction,1067,26,Hypersensitivity reactions
SIMPONI,M161,S3,Severity,1095,7,Serious
SIMPONI,M162,S3,AdverseReaction,1103,35,systemic hypersensitivity reactions
SIMPONI,M163,S3,AdverseReaction,1149,11,anaphylaxis
SIMPONI,M164,S3,Factor,1161,3,may
SIMPONI,M165,S3,Factor,1275,4,risk
SIMPONI,M166,S3,Severity,1295,7,serious
SIMPONI,M167,S3,AdverseReaction,1303,10,infections
SIMPONI,M168,S3,Factor,1361,3,may
SIMPONI,M169,S3,AdverseReaction,1392,5,death
SIMPONI,M170,S3,AdverseReaction,1403,24,Opportunistic infections
SIMPONI,M171,S3,AdverseReaction,"1403,1435","24,9",Opportunistic infections bacterial
SIMPONI,M172,S3,AdverseReaction,"1403,1446","24,13",Opportunistic infections mycobacterial
SIMPONI,M173,S3,AdverseReaction,"1403,1461","24,15",Opportunistic infections invasive fungal
SIMPONI,M174,S3,AdverseReaction,"1403,1478","24,5",Opportunistic infections viral
SIMPONI,M175,S3,AdverseReaction,"1403,1488","24,9",Opportunistic infections parasitic
SIMPONI,M176,S3,AdverseReaction,1518,13,aspergillosis
SIMPONI,M177,S3,AdverseReaction,1533,13,blastomycosis
SIMPONI,M178,S3,AdverseReaction,1548,11,candidiasis
SIMPONI,M179,S3,AdverseReaction,1561,18,coccidioidomycosis
SIMPONI,M180,S3,AdverseReaction,1581,14,histoplasmosis
SIMPONI,M181,S3,AdverseReaction,1597,13,legionellosis
SIMPONI,M182,S3,AdverseReaction,1612,11,listeriosis
SIMPONI,M183,S3,AdverseReaction,1625,14,pneumocystosis
SIMPONI,M184,S3,AdverseReaction,1645,12,tuberculosis
SIMPONI,M185,S3,DrugClass,1682,12,TNF-blockers
SIMPONI,M186,S3,AdverseReaction,3417,28,reactivation of tuberculosis
SIMPONI,M187,S3,AdverseReaction,3449,27,new tuberculosis infections
SIMPONI,M188,S3,AdverseReaction,6268,33,reactivation of hepatitis B virus
SIMPONI,M189,S3,AdverseReaction,"6268,6303","15,3",reactivation of HBV
SIMPONI,M190,S3,AdverseReaction,6410,16,HBV reactivation
SIMPONI,M191,S3,AdverseReaction,6486,5,fatal
SIMPONI,M192,S3,AdverseReaction,7882,12,Malignancies
SIMPONI,M193,S3,AdverseReaction,7901,5,fatal
SIMPONI,M194,S3,AdverseReaction,8134,9,lymphomas
SIMPONI,M195,S3,AdverseReaction,"8155,8183","9,8",Hodgkin's lymphoma
SIMPONI,M196,S3,AdverseReaction,8169,22,non-Hodgkin's lymphoma
SIMPONI,M197,S3,AdverseReaction,8234,12,malignancies
SIMPONI,M198,S3,AdverseReaction,8258,17,rare malignancies
SIMPONI,M199,S3,AdverseReaction,8309,17,immunosuppression
SIMPONI,M200,S3,AdverseReaction,9300,8,lymphoma
SIMPONI,M201,S3,Factor,9598,4,risk
SIMPONI,M202,S3,AdverseReaction,9675,8,lymphoma
SIMPONI,M203,S3,AdverseReaction,"9739,9757","5,8",acute leukemia
SIMPONI,M204,S3,AdverseReaction,9749,16,chronic leukemia
SIMPONI,M205,S3,AdverseReaction,10089,29,hepatosplenic T-cell lymphoma
SIMPONI,M206,S3,AdverseReaction,10120,5,HSTCL
SIMPONI,M207,S3,AdverseReaction,10197,28,rare type of T-cell lymphoma
SIMPONI,M208,S3,AdverseReaction,10278,5,fatal
SIMPONI,M209,S3,AdverseReaction,10750,8,Melanoma
SIMPONI,M210,S3,AdverseReaction,10876,21,Merkel cell carcinoma
SIMPONI,M211,S3,AdverseReaction,11296,12,malignancies
SIMPONI,M212,S3,AdverseReaction,11563,12,malignancies
SIMPONI,M213,S3,AdverseReaction,11749,12,malignancies
SIMPONI,M214,S3,AdverseReaction,12007,34,worsening congestive heart failure
SIMPONI,M215,S3,AdverseReaction,"12007,12043","9,3",worsening CHF
SIMPONI,M216,S3,AdverseReaction,12052,13,new onset CHF
SIMPONI,M217,S3,AdverseReaction,12276,17,CHF exacerbations
SIMPONI,M218,S3,AdverseReaction,12323,19,increased mortality
SIMPONI,M219,S3,AdverseReaction,"12831,12860,12889","9,22,23",new onset central nervous system demyelinating disorders
SIMPONI,M220,S3,AdverseReaction,"12831,12884,12889","9,3,23",new onset CNS demyelinating disorders
SIMPONI,M221,S3,AdverseReaction,"12844,12889","38,23",exacerbation of central nervous system demyelinating disorders
SIMPONI,M222,S3,AdverseReaction,"12844,12884,12889","15,3,23",exacerbation of CNS demyelinating disorders
SIMPONI,M223,S3,AdverseReaction,12924,18,multiple sclerosis
SIMPONI,M224,S3,AdverseReaction,12944,2,MS
SIMPONI,M225,S3,AdverseReaction,12952,34,peripheral demyelinating disorders
SIMPONI,M226,S3,AdverseReaction,12998,23,Guillain-Barre syndrome
SIMPONI,M227,S3,AdverseReaction,13032,21,central demyelination
SIMPONI,M228,S3,AdverseReaction,13055,2,MS
SIMPONI,M229,S3,AdverseReaction,13059,14,optic neuritis
SIMPONI,M230,S3,AdverseReaction,13079,39,peripheral demyelinating polyneuropathy
SIMPONI,M231,S3,AdverseReaction,14725,12,pancytopenia
SIMPONI,M232,S3,AdverseReaction,14739,10,leukopenia
SIMPONI,M233,S3,AdverseReaction,14751,11,neutropenia
SIMPONI,M234,S3,AdverseReaction,14764,15,aplastic anemia
SIMPONI,M235,S3,AdverseReaction,14785,16,thrombocytopenia
SIMPONI,M236,S3,AdverseReaction,14868,12,pancytopenia
SIMPONI,M237,S3,AdverseReaction,14882,10,leukopenia
SIMPONI,M238,S3,AdverseReaction,14894,11,neutropenia
SIMPONI,M239,S3,AdverseReaction,14911,16,thrombocytopenia
SIMPONI,M240,S3,Severity,15980,7,serious
SIMPONI,M241,S3,AdverseReaction,15997,26,hypersensitivity reactions
SIMPONI,M242,S3,AdverseReaction,16035,21,anaphylactic reaction
BLINCYTO,M1,S1,AdverseReaction,135,25,Cytokine Release Syndrome
BLINCYTO,M2,S1,AdverseReaction,208,23,Neurological Toxicities
BLINCYTO,M3,S1,AdverseReaction,279,10,Infections
BLINCYTO,M4,S1,AdverseReaction,337,20,Tumor Lysis Syndrome
BLINCYTO,M5,S1,AdverseReaction,405,11,Neutropenia
BLINCYTO,M6,S1,AdverseReaction,421,19,Febrile Neutropenia
BLINCYTO,M7,S1,AdverseReaction,488,27,Effects on Ability to Drive
BLINCYTO,M8,S1,AdverseReaction,"488,520","21,12",Effects on Ability to Use Machines
BLINCYTO,M9,S1,AdverseReaction,580,22,Elevated Liver Enzymes
BLINCYTO,M10,S1,AdverseReaction,650,19,Leukoencephalopathy
BLINCYTO,M11,S1,AdverseReaction,853,7,pyrexia
BLINCYTO,M12,S1,AdverseReaction,862,8,headache
BLINCYTO,M13,S1,AdverseReaction,872,16,peripheral edema
BLINCYTO,M14,S1,AdverseReaction,890,19,febrile neutropenia
BLINCYTO,M15,S1,AdverseReaction,911,6,nausea
BLINCYTO,M16,S1,AdverseReaction,919,11,hypokalemia
BLINCYTO,M17,S1,AdverseReaction,932,6,tremor
BLINCYTO,M18,S1,AdverseReaction,940,4,rash
BLINCYTO,M19,S1,AdverseReaction,950,12,constipation
BLINCYTO,M20,S1,AdverseReaction,1909,7,pyrexia
BLINCYTO,M21,S1,AdverseReaction,1924,8,headache
BLINCYTO,M22,S1,AdverseReaction,1940,16,peripheral edema
BLINCYTO,M23,S1,AdverseReaction,1964,19,febrile neutropenia
BLINCYTO,M24,S1,AdverseReaction,1991,6,nausea
BLINCYTO,M25,S1,AdverseReaction,2005,11,hypokalemia
BLINCYTO,M26,S1,AdverseReaction,2028,12,constipation
BLINCYTO,M27,S1,AdverseReaction,2171,19,febrile neutropenia
BLINCYTO,M28,S1,AdverseReaction,2192,7,pyrexia
BLINCYTO,M29,S1,AdverseReaction,2201,9,pneumonia
BLINCYTO,M30,S1,AdverseReaction,2212,6,sepsis
BLINCYTO,M31,S1,AdverseReaction,2220,11,neutropenia
BLINCYTO,M32,S1,AdverseReaction,2233,24,device-related infection
BLINCYTO,M33,S1,AdverseReaction,2259,6,tremor
BLINCYTO,M34,S1,AdverseReaction,2267,14,encephalopathy
BLINCYTO,M35,S1,AdverseReaction,2283,9,infection
BLINCYTO,M36,S1,AdverseReaction,2294,8,overdose
BLINCYTO,M37,S1,AdverseReaction,2304,9,confusion
BLINCYTO,M38,S1,AdverseReaction,2316,26,Staphylococcal bacteremia
BLINCYTO,M39,S1,AdverseReaction,2348,8,headache
BLINCYTO,M40,S1,AdverseReaction,2641,14,encephalopathy
