drug_name,section_name,term,meddra_code
SAPHRIS,warnings and precautions,orthostatic hypotension,10031127.0
SAPHRIS,warnings and precautions,syncope,10042772.0
SAPHRIS,warnings and precautions,leukopenia,10024384.0
SAPHRIS,warnings and precautions,neutropenia,10029354.0
SAPHRIS,warnings and precautions,agranulocytosis,10001507.0
SAPHRIS,warnings and precautions,qt prolongation,
SAPHRIS,warnings and precautions,seizures,10039910.0
SAPHRIS,warnings and precautions,potential for cognitive and motor impairment,
SAPHRIS,warnings and precautions,suicide,10042462.0
SAPHRIS,warnings and precautions,dysphagia,10013950.0
DUREZOL,adverse reactions,elevated intraocular pressure,
DUREZOL,adverse reactions,optic nerve damage,10075452.0
DUREZOL,adverse reactions,visual acuity and field defects,
DUREZOL,adverse reactions,posterior subcapsular cataract formation,
DUREZOL,adverse reactions,secondary ocular infection,
DUREZOL,adverse reactions,herpes simplex,10019948.0
DUREZOL,adverse reactions,perforation of the globe,
DUREZOL,adverse reactions,corneal edema,10011033.0
DUREZOL,adverse reactions,ciliary and conjunctival hyperemia,
DUREZOL,adverse reactions,eye pain,10015958.0
DUREZOL,adverse reactions,photophobia,10034960.0
DUREZOL,adverse reactions,posterior capsule opacification,10036346.0
DUREZOL,adverse reactions,anterior chamber cells,
DUREZOL,adverse reactions,anterior chamber flare,10052127.0
DUREZOL,adverse reactions,conjunctival edema,10010726.0
DUREZOL,adverse reactions,blepharitis,10005148.0
DUREZOL,adverse reactions,reduced visual acuity,
DUREZOL,adverse reactions,punctate keratitis,10037508.0
DUREZOL,adverse reactions,eye inflammation,10015943.0
DUREZOL,adverse reactions,iritis,10022955.0
DUREZOL,adverse reactions,application site discomfort or irritation,
DUREZOL,adverse reactions,corneal pigmentation and striae,
DUREZOL,adverse reactions,episcleritis,10015084.0
DUREZOL,adverse reactions,eye pruritis,
DUREZOL,adverse reactions,eyelid irritation and crusting,
DUREZOL,adverse reactions,foreign body sensation,
DUREZOL,adverse reactions,increased lacrimation,
DUREZOL,adverse reactions,macular edema,10025415.0
DUREZOL,adverse reactions,sclera hyperemia,
DUREZOL,adverse reactions,uveitis,10046851.0
DUREZOL,adverse reactions,blurred vision,10005886.0
DUREZOL,adverse reactions,headache,10019211.0
DUREZOL,adverse reactions,dry eye,10013774.0
DUREZOL,adverse reactions,iridocyclitis.,
DUREZOL,warnings and precautions,iop increase,
DUREZOL,warnings and precautions,cataracts,10007771.0
DUREZOL,warnings and precautions,delayed healing,
DUREZOL,warnings and precautions,bacterial infections,
DUREZOL,warnings and precautions,viral infections,
DUREZOL,warnings and precautions,fungal infections,
ZYDELIG,adverse reactions,the adverse drug event terms in the provided text are:,
ZYDELIG,adverse reactions,,
ZYDELIG,adverse reactions,- hepatotoxicity,
ZYDELIG,adverse reactions,- severe diarrhea or colitis,
ZYDELIG,adverse reactions,- pneumonitis,
ZYDELIG,adverse reactions,- intestinal perforation,
ZYDELIG,adverse reactions,- severe cutaneous reactions,
ZYDELIG,adverse reactions,- anaphylaxis,
ZYDELIG,adverse reactions,- neutropenia,
ZYDELIG,adverse reactions,- diarrhea,
ZYDELIG,adverse reactions,- pyrexia,
ZYDELIG,adverse reactions,- fatigue,
ZYDELIG,adverse reactions,- nausea,
ZYDELIG,adverse reactions,- cough,
ZYDELIG,adverse reactions,- pneumonia,
ZYDELIG,adverse reactions,- abdominal pain,
ZYDELIG,adverse reactions,- chills,
ZYDELIG,adverse reactions,- rash,
ZYDELIG,adverse reactions,- neutropenia,
ZYDELIG,adverse reactions,- hypertriglyceridemia,
ZYDELIG,adverse reactions,- hyperglycemia,
ZYDELIG,adverse reactions,- alt elevations,
ZYDELIG,adverse reactions,- ast elevations,
ZYDELIG,boxed warnings,hepatic toxicity,
ZYDELIG,boxed warnings,severe diarrhea,
ZYDELIG,boxed warnings,colitis,10009887.0
ZYDELIG,boxed warnings,pneumonitis,10035742.0
ZYDELIG,boxed warnings,intestinal perforation,10022694.0
ZYDELIG,warnings and precautions,hepatotoxicity,10019851.0
ZYDELIG,warnings and precautions,anaphylaxis,10002218.0
ZYDELIG,warnings and precautions,neutropenia,10029354.0
ZYDELIG,warnings and precautions,embryo-fetal toxicity,
ZYDELIG,warnings and precautions,severe cutaneous reactions,
KALBITOR,adverse reactions,anaphylaxis,10002218.0
KALBITOR,adverse reactions,headache,10019211.0
KALBITOR,adverse reactions,nausea,10028813.0
KALBITOR,adverse reactions,diarrhea,10012735.0
KALBITOR,adverse reactions,pyrexia,10037660.0
KALBITOR,adverse reactions,injection site reactions,10022097.0
KALBITOR,adverse reactions,nasopharyngitis,10028810.0
KALBITOR,adverse reactions,fatigue,10016256.0
KALBITOR,adverse reactions,upper respiratory tract infection,10046306.0
KALBITOR,adverse reactions,vomiting,10047700.0
KALBITOR,adverse reactions,pruritus,10037087.0
KALBITOR,adverse reactions,upper abdominal pain,10046272.0
KALBITOR,adverse reactions,erythema,10015150.0
KALBITOR,adverse reactions,pain,10033371.0
KALBITOR,adverse reactions,irritation,
KALBITOR,adverse reactions,urticaria,10046735.0
KALBITOR,adverse reactions,bruising,10006504.0
KALBITOR,adverse reactions,seroconversion,
KALBITOR,adverse reactions,anti-ecallantide antibodies,
KALBITOR,adverse reactions,neutralizing antibodies,10058063.0
KALBITOR,adverse reactions,ige antibodies,
KALBITOR,adverse reactions,postmarketing adverse reactions,
KALBITOR,boxed warnings,anaphylaxis,10002218.0
KALBITOR,boxed warnings,hypersensitivity reactions,
KALBITOR,warnings and precautions,anaphylaxis,10002218.0
KALBITOR,warnings and precautions,hypersensitivity reactions,
KALBITOR,warnings and precautions,chest discomfort,10008469.0
KALBITOR,warnings and precautions,flushing,10016825.0
KALBITOR,warnings and precautions,pharyngeal edema,10034829.0
KALBITOR,warnings and precautions,pruritus,10037087.0
KALBITOR,warnings and precautions,rhinorrhea,10039101.0
KALBITOR,warnings and precautions,sneezing,10041232.0
KALBITOR,warnings and precautions,nasal congestion,10028735.0
KALBITOR,warnings and precautions,throat irritation,10043521.0
KALBITOR,warnings and precautions,urticaria,10046735.0
KALBITOR,warnings and precautions,wheezing,10047924.0
KALBITOR,warnings and precautions,hypotension,10021097.0
KALBITOR,warnings and precautions,rash,10037844.0
ADCETRIS,adverse reactions,the adverse drug event terms in the provided drug label excerpt are:,
ADCETRIS,adverse reactions,peripheral neuropathy,10080342.0
ADCETRIS,adverse reactions,anaphylaxis,10002218.0
ADCETRIS,adverse reactions,infusion reactions,
ADCETRIS,adverse reactions,hematologic toxicities,
ADCETRIS,adverse reactions,serious infections,
ADCETRIS,adverse reactions,opportunistic infections,
ADCETRIS,adverse reactions,tumor lysis syndrome,10045170.0
ADCETRIS,adverse reactions,increased toxicity,
ADCETRIS,adverse reactions,severe renal impairment,
ADCETRIS,adverse reactions,moderate or severe hepatic impairment,
ADCETRIS,adverse reactions,hepatotoxicity,10019851.0
ADCETRIS,adverse reactions,progressive multifocal leukoencephalopathy,10036807.0
ADCETRIS,adverse reactions,pulmonary toxicity,10061924.0
ADCETRIS,adverse reactions,serious dermatologic reactions,
ADCETRIS,adverse reactions,neutropenia,10029354.0
ADCETRIS,adverse reactions,peripheral sensory neuropathy,10034620.0
ADCETRIS,adverse reactions,fatigue,10016256.0
ADCETRIS,adverse reactions,nausea,10028813.0
ADCETRIS,adverse reactions,anemia,10002034.0
ADCETRIS,adverse reactions,upper respiratory tract infection,10046306.0
ADCETRIS,adverse reactions,diarrhea,10012735.0
ADCETRIS,adverse reactions,pyrexia,10037660.0
ADCETRIS,adverse reactions,rash,10037844.0
ADCETRIS,adverse reactions,thrombocytopenia,10043551.0
ADCETRIS,adverse reactions,cough,10011224.0
ADCETRIS,adverse reactions,vomiting,10047700.0
ADCETRIS,adverse reactions,motor neuropathy,
ADCETRIS,adverse reactions,abdominal pain,10000081.0
ADCETRIS,adverse reactions,pneumonitis,10035742.0
ADCETRIS,adverse reactions,interstitial lung disease,10022611.0
ADCETRIS,adverse reactions,and infusion related reactions.,
ADCETRIS,boxed warnings,"""progressive multifocal leukoencephalopathy (pml)""",
ADCETRIS,boxed warnings,"""jc virus infection""",
ADCETRIS,boxed warnings,"""pml""",
ADCETRIS,boxed warnings,"""death""",
ADCETRIS,warnings and precautions,peripheral neuropathy,10080342.0
ADCETRIS,warnings and precautions,anaphylaxis,10002218.0
ADCETRIS,warnings and precautions,infusion reactions,
ADCETRIS,warnings and precautions,hematologic toxicities,
ADCETRIS,warnings and precautions,serious infections,
ADCETRIS,warnings and precautions,opportunistic infections,
ADCETRIS,warnings and precautions,tumor lysis syndrome,10045170.0
ADCETRIS,warnings and precautions,hepatotoxicity,10019851.0
ADCETRIS,warnings and precautions,pulmonary toxicity,10061924.0
ADCETRIS,warnings and precautions,dermatologic reactions,
ADCETRIS,warnings and precautions,embryo-fetal toxicity,
BESIVANCE,adverse reactions,conjunctival redness,10010731.0
BESIVANCE,adverse reactions,blurred vision,10005886.0
BESIVANCE,adverse reactions,eye pain,10015958.0
BESIVANCE,adverse reactions,eye irritation,10015946.0
BESIVANCE,adverse reactions,eye pruritus,10052140.0
BESIVANCE,adverse reactions,headache,10019211.0
BESIVANCE,warnings and precautions,resistant,
BESIVANCE,warnings and precautions,resistant organisms,
BESIVANCE,warnings and precautions,bacterial conjunctivitis,
BESIVANCE,warnings and precautions,super-infection,
CLEVIPREX,adverse reactions,hypotension,10021097.0
CLEVIPREX,adverse reactions,reflex tachycardia,10063096.0
CLEVIPREX,adverse reactions,headache,10019211.0
CLEVIPREX,adverse reactions,nausea,10028813.0
CLEVIPREX,adverse reactions,vomiting,10047700.0
CLEVIPREX,adverse reactions,acute renal failure,10001041.0
CLEVIPREX,adverse reactions,atrial fibrillation,10003658.0
CLEVIPREX,adverse reactions,myocardial infarction,10028596.0
CLEVIPREX,adverse reactions,cardiac arrest,10007515.0
CLEVIPREX,adverse reactions,syncope,10042772.0
CLEVIPREX,adverse reactions,dyspnea,10013968.0
CLEVIPREX,adverse reactions,increased blood triglycerides,
CLEVIPREX,adverse reactions,ileus,10021328.0
CLEVIPREX,adverse reactions,hypersensitivity,10020751.0
CLEVIPREX,adverse reactions,decreased oxygen saturation,
CLEVIPREX,warnings and precautions,hypotension,10021097.0
CLEVIPREX,warnings and precautions,reflex tachycardia,10063096.0
CLEVIPREX,warnings and precautions,negative inotropic effects,
CLEVIPREX,warnings and precautions,heart failure,10019279.0
CLEVIPREX,warnings and precautions,rebound hypertension,10038002.0
XTANDI,adverse reactions,seizure,10039906.0
XTANDI,adverse reactions,asthenia/fatigue,
XTANDI,adverse reactions,back pain,10003988.0
XTANDI,adverse reactions,decreased appetite,10061428.0
XTANDI,adverse reactions,constipation,10010774.0
XTANDI,adverse reactions,arthralgia,10003239.0
XTANDI,adverse reactions,diarrhea,10012735.0
XTANDI,adverse reactions,hot flush,10060800.0
XTANDI,adverse reactions,upper respiratory tract infection,10046306.0
XTANDI,adverse reactions,peripheral edema,10034570.0
XTANDI,adverse reactions,dyspnea,10013968.0
XTANDI,adverse reactions,musculoskeletal pain,10028391.0
XTANDI,adverse reactions,weight decreased,10047895.0
XTANDI,adverse reactions,headache,10019211.0
XTANDI,adverse reactions,hypertension,10020772.0
XTANDI,adverse reactions,dizziness/vertigo,
XTANDI,adverse reactions,spinal cord compression,10041549.0
XTANDI,adverse reactions,cauda equina syndrome,10007821.0
XTANDI,adverse reactions,paresthesia,10033775.0
XTANDI,adverse reactions,mental impairment disorders,10057167.0
XTANDI,adverse reactions,hypoesthesia,10020937.0
XTANDI,adverse reactions,nasopharyngitis,10028810.0
XTANDI,adverse reactions,sinusitis,10040753.0
XTANDI,adverse reactions,rhinitis,10039083.0
XTANDI,adverse reactions,pneumonia,10035664.0
XTANDI,adverse reactions,lower respiratory tract infection,10024968.0
XTANDI,adverse reactions,bronchitis,10006451.0
XTANDI,adverse reactions,lung infection,10061229.0
XTANDI,adverse reactions,insomnia,10022437.0
XTANDI,adverse reactions,anxiety,10002855.0
XTANDI,adverse reactions,hematuria,10018867.0
XTANDI,adverse reactions,pollakiuria,10036018.0
XTANDI,adverse reactions,fall,10016173.0
XTANDI,adverse reactions,non-pathologic fractures,
XTANDI,adverse reactions,pruritus,10037087.0
XTANDI,adverse reactions,dry skin,10013786.0
XTANDI,adverse reactions,epistaxis,10015090.0
XTANDI,adverse reactions,dysgeusia,10013911.0
XTANDI,adverse reactions,restless legs syndrome,10058920.0
XTANDI,adverse reactions,gynecomastia,10018800.0
XTANDI,adverse reactions,neutropenia,10029354.0
XTANDI,adverse reactions,thrombocytopenia,10043551.0
XTANDI,adverse reactions,elevations in alt,
XTANDI,adverse reactions,elevations in bilirubin,
XTANDI,adverse reactions,infections or sepsis,
XTANDI,adverse reactions,fall-related injuries,
XTANDI,adverse reactions,joint injuries,
XTANDI,adverse reactions,hematomas,
XTANDI,adverse reactions,hypertensive crisis,10020802.0
XTANDI,adverse reactions,hypertension,10020772.0
XTANDI,adverse reactions,hypertensive crisis,10020802.0
XTANDI,warnings and precautions,seizure,10039906.0
XTANDI,warnings and precautions,loss of consciousness,10024855.0
XTANDI,warnings and precautions,cerebral vascular accident,
XTANDI,warnings and precautions,brain metastases,10006128.0
XTANDI,warnings and precautions,brain injury,10067967.0
BOSULIF,adverse reactions,gastrointestinal toxicity,10059024.0
BOSULIF,adverse reactions,myelosuppression,10028584.0
BOSULIF,adverse reactions,hepatotoxicity,10019851.0
BOSULIF,adverse reactions,fluid retention,10016807.0
BOSULIF,adverse reactions,renal toxicity,
BOSULIF,adverse reactions,anaphylactic shock,10002199.0
BOSULIF,adverse reactions,diarrhea,10012735.0
BOSULIF,adverse reactions,nausea,10028813.0
BOSULIF,adverse reactions,thrombocytopenia,10043551.0
BOSULIF,adverse reactions,vomiting,10047700.0
BOSULIF,adverse reactions,abdominal pain,10000081.0
BOSULIF,adverse reactions,rash,10037844.0
BOSULIF,adverse reactions,anemia,10002034.0
BOSULIF,adverse reactions,pyrexia,10037660.0
BOSULIF,adverse reactions,fatigue,10016256.0
BOSULIF,adverse reactions,increased alanine aminotransferase,
BOSULIF,adverse reactions,headache,10019211.0
BOSULIF,adverse reactions,cough,10011224.0
BOSULIF,adverse reactions,increased aspartate aminotransferase,
BOSULIF,adverse reactions,neutropenia,10029354.0
BOSULIF,adverse reactions,edema,10030095.0
BOSULIF,adverse reactions,arthralgia,10003239.0
BOSULIF,adverse reactions,decreased appetite,10061428.0
BOSULIF,adverse reactions,respiratory tract infection,10062352.0
BOSULIF,adverse reactions,nasopharyngitis,10028810.0
BOSULIF,adverse reactions,back pain,10003988.0
BOSULIF,adverse reactions,asthenia,10003549.0
BOSULIF,adverse reactions,pruritus,10037087.0
BOSULIF,adverse reactions,dizziness,10013573.0
BOSULIF,adverse reactions,dyspnea,10013968.0
BOSULIF,adverse reactions,qtcf interval,
BOSULIF,adverse reactions,febrile neutropenia,10016288.0
BOSULIF,adverse reactions,pericardial effusion,10034474.0
BOSULIF,adverse reactions,pericarditis,10034484.0
BOSULIF,adverse reactions,tinnitus,10043882.0
BOSULIF,adverse reactions,gastritis,10017853.0
BOSULIF,adverse reactions,acute pancreatitis,10000971.0
BOSULIF,adverse reactions,gastrointestinal hemorrhage,10017955.0
BOSULIF,adverse reactions,chest pain,10008479.0
BOSULIF,adverse reactions,pain,10033371.0
BOSULIF,adverse reactions,hepatotoxicity,10019851.0
BOSULIF,adverse reactions,toxic hepatitis,
BOSULIF,adverse reactions,cytolytic hepatitis,10050904.0
BOSULIF,adverse reactions,abnormal hepatic function,
BOSULIF,adverse reactions,liver injury,10067125.0
BOSULIF,adverse reactions,drug hypersensitivity,10013700.0
BOSULIF,adverse reactions,anaphylactic shock,10002199.0
BOSULIF,adverse reactions,pneumonia,10035664.0
BOSULIF,adverse reactions,bronchitis,10006451.0
BOSULIF,adverse reactions,electrocardiogram qt prolonged,10014387.0
BOSULIF,adverse reactions,increased blood creatine phosphokinase,
BOSULIF,adverse reactions,increased blood creatinine,
BOSULIF,adverse reactions,hyperkalemia,10020646.0
BOSULIF,adverse reactions,dehydration,10012174.0
BOSULIF,adverse reactions,myalgia,10028411.0
BOSULIF,adverse reactions,dysgeusia,10013911.0
BOSULIF,adverse reactions,acute renal failure,10001041.0
BOSULIF,adverse reactions,renal failure,10038435.0
BOSULIF,adverse reactions,pleural effusion,10035598.0
BOSULIF,adverse reactions,acute pulmonary edema,10001029.0
BOSULIF,adverse reactions,respiratory failure,10038695.0
BOSULIF,adverse reactions,pulmonary hypertension,10037400.0
BOSULIF,adverse reactions,urticaria,10046735.0
BOSULIF,adverse reactions,pruritus,10037087.0
BOSULIF,adverse reactions,acne,10000496.0
BOSULIF,adverse reactions,erythema multiforme,10015218.0
BOSULIF,adverse reactions,exfoliative rash,10064579.0
BOSULIF,adverse reactions,drug eruption,10013687.0
BOSULIF,warnings and precautions,the adverse drug event terms in the given text are as follows:,
