drug,adverse_event,comp_term,is_overlapping,similarity
HORIZANT,dizziness,dizziness see,1,0.903175950050354
HORIZANT,somnolence,somnolence,1,0.9999998807907104
HORIZANT,somnolence,of placebo somnolence sedation and,1,0.7306684851646423
HORIZANT,somnolence,adverse reactions,0,0.5205554962158203
HORIZANT,somnolence,somnolence sedation and,1,0.839871346950531
HORIZANT,somnolence,sedation and dizziness PHN Most common adverse reactions and,0,0.5344955921173096
HORIZANT,somnolence,somnolence sedation and dizziness,1,0.7108851671218872
HORIZANT,sedation,were,0,0.5360718965530396
HORIZANT,sedation,somnolence,0,0.6245813369750977
HORIZANT,sedation,placebo were sedation and dizziness,1,0.7165828347206116
HORIZANT,sedation,common adverse,0,0.47936293482780457
HORIZANT,dizziness,Most common adverse reactions and greater than placebo,0,0.5307592153549194
HORIZANT,dizziness,dizziness somnolence and headache EXCERPT To,1,0.7549711465835571
HORIZANT,dizziness,To,0,0.5232622623443604
HORIZANT,dizziness,dizziness somnolence and headache,1,0.7880805730819702
HORIZANT,dizziness,and greater than placebo dizziness somnolence,1,0.7500631809234619
HORIZANT,dizziness,reactions and greater,0,0.511751115322113
HORIZANT,dizziness,placebo,0,0.6563877463340759
HORIZANT,somnolence,dizziness,0,0.5947437286376953
HORIZANT,somnolence,greater than placebo,0,0.524674117565155
HORIZANT,somnolence,placebo were somnolence and headache EXCERPT To report,1,0.6941462755203247
HORIZANT,somnolence,REACTIONS contact XenoP,0,0.45121684670448303
HORIZANT,somnolence,were somnolence,1,0.9063556790351868
HORIZANT,somnolence,somnolence and headache,1,0.8042055368423462
HORIZANT,headache,PHN Most common adverse reactions and greater than,0,0.5088833570480347
HORIZANT,headache,headache EXCERPT,1,0.8269022703170776
HORIZANT,headache,Most common adverse,0,0.5436124801635742
HORIZANT,headache,reactions and greater than placebo,0,0.5320421457290649
HORIZANT,somnolence,somnolence sedation and dizziness see,1,0.7306855916976929
HORIZANT,somnolence,dose of HORIZANT somnolence sedation and,1,0.7020318508148193
HORIZANT,sedation,sedation and dizziness,1,0.7543359994888306
HORIZANT,sedation,sedation and,1,0.8669708967208862
HORIZANT,sedation,mg,0,0.5579518675804138
HORIZANT,sedation,placebo in these trials for the,0,0.6050692796707153
HORIZANT,sedation,mg dose of HORIZANT were somnolence,0,0.6142815351486206
HORIZANT,dizziness,were somnolencesedation and,0,0.5117291808128357
HORIZANT,balance disorder,greater than placebo balance disorder blurred,1,0.7566036581993103
HORIZANT,balance disorder,were somnolencesedation and,0,0.44793903827667236
HORIZANT,blurred vision,following,0,0.5404478311538696
HORIZANT,blurred vision,atients treated with,0,0.5738447904586792
HORIZANT,blurred vision,vertigo The,0,0.6055254936218262
HORIZANT,blurred vision,feeling drunk lethargy and vertigo,0,0.600575864315033
HORIZANT,blurred vision,than placebo were balance blurred vision,1,0.7854685187339783
HORIZANT,blurred vision,and numerically greater than placebo were,0,0.4442320764064789
HORIZANT,blurred vision,numerically greater than placebo were balance disorder,0,0.4959690272808075
HORIZANT,blurred vision,following adverse reactions were dos,0,0.6515828371047974
HORIZANT,disorientation,disorder blurred disorientation,1,0.8340442180633545
HORIZANT,disorientation,following adverse reactions were dos,0,0.5889259576797485
HORIZANT,disorientation,were balance disorder blurred disorientation feeling drunk lethargy and,1,0.7247523069381714
HORIZANT,disorientation,blurred vision,0,0.7099164128303528
HORIZANT,disorientation,disorientation,1,0.9999998807907104
HORIZANT,disorientation,disorientation feeling drunk lethargy and,1,0.7699570059776306
HORIZANT,disorientation,disorientation feeling drunk,1,0.7822855710983276
HORIZANT,disorientation,disorientation feeling drunk lethargy,1,0.7519906759262085
HORIZANT,disorientation,vertigo The following adverse reactions were doserelated somno,0,0.6319704055786133
HORIZANT,feeling drunk,than placebo were balance disorder blurred vision,0,0.48304498195648193
HORIZANT,lethargy,lethargy and vertigo The following adverse,1,0.7663402557373047
HORIZANT,lethargy,lethargy,1,1.0
HORIZANT,lethargy,disorientation feeling lethargy and vertigo The following,1,0.6716399192810059
HORIZANT,lethargy,placebo were balance disorder blurred,0,0.4934445321559906
HORIZANT,vertigo,feeling drunk lethargy vertigo The following adverse reactions were,1,0.6740809679031372
HORIZANT,vertigo,lethargy and vertigo The following adverse,1,0.7593094110488892
HORIZANT,vertigo,vertigo The following adverse,1,0.8238930702209473
HORIZANT,vertigo,vertigo,1,1.0
HORIZANT,vertigo,than placebo,0,0.5772297382354736
HORIZANT,somnolence,somnolence sedation dizziness feeling drunk libido,1,0.6768987774848938
HORIZANT,somnolence,reactions were somnolence sedation dizziness feeling,1,0.6656757593154907
HORIZANT,somnolence,reactions,0,0.5037151575088501
HORIZANT,somnolence,decreased depression headache,0,0.5587303638458252
HORIZANT,somnolence,somnolence sedation dizziness feeling,1,0.6728826761245728
HORIZANT,somnolence,feeling,0,0.5735777616500854
HORIZANT,sedation,sedation dizziness feeling drunk libido,1,0.6339138746261597
HORIZANT,dizziness,vertigo,0,0.8681563138961792
HORIZANT,dizziness,edema,0,0.6541558504104614
HORIZANT,dizziness,dizziness feeling drunk libido decreased,1,0.7157455682754517
HORIZANT,dizziness,drunk libido decreased depression headache peripheral edema and,0,0.5964601039886475
HORIZANT,feeling drunk,and vertigo Postherpetic,0,0.4770998954772949
HORIZANT,feeling drunk,depression headache peripheral edema and vertigo,0,0.533368706703186
HORIZANT,feeling drunk,headache,0,0.5630820989608765
HORIZANT,feeling drunk,depression headache,0,0.5125877261161804
HORIZANT,feeling drunk,feeling drunk libido decreased depression headache peripheral,1,0.7395586967468262
HORIZANT,feeling drunk,peripheral,0,0.43085747957229614
HORIZANT,libido decreased,somnolencesedation dizziness feeling libido decreased,1,0.8320112824440002
HORIZANT,libido decreased,peripheral,0,0.4795355498790741
HORIZANT,libido decreased,edema and vertigo Postherpetic Neuralgia,0,0.46050265431404114
HORIZANT,libido decreased,libido decreased,1,1.0
HORIZANT,depression,depression headache peripheral edema and vertigo,1,0.7243170142173767
HORIZANT,depression,and vertigo Postherpetic Neuralgia The,0,0.5107346773147583
HORIZANT,depression,depression,1,0.9999998807907104
HORIZANT,headache,drunk libido decreased,0,0.48527926206588745
HORIZANT,headache,decreased headache peripheral,1,0.7080496549606323
HORIZANT,headache,Postherpetic Neuralgia The exposure to HORIZANT,0,0.5239294171333313
HORIZANT,headache,headache peripheral edema and vertigo,1,0.709681510925293
HORIZANT,headache,somnolencesedation dizziness feeling drunk libido decreased,0,0.5288437604904175
HORIZANT,headache,depression,0,0.7068837285041809
HORIZANT,peripheral edema,Postherpetic Neuralgia The exposure to HORIZANT,0,0.5754361152648926
HORIZANT,peripheral edema,dizziness feeling drunk,0,0.478122353553772
HORIZANT,peripheral edema,peripheral edema and vertigo Postherpetic,1,0.739266037940979
HORIZANT,peripheral edema,peripheral,1,0.6992802023887634
HORIZANT,peripheral edema,decreased depression peripheral edema and vertigo Postherpetic Neuralgia The,1,0.6964107155799866
HORIZANT,peripheral edema,depression peripheral,1,0.7263906598091125
HORIZANT,vertigo,peripheral edema vertigo Postherpetic Neuralgia The exposure,1,0.682418942451477
HORIZANT,vertigo,depression peripheral,1,0.6412936449050903
HORIZANT,vertigo,libido decreased,0,0.5289918184280396
HORIZANT,vertigo,headache peripheral edema vertigo Postherpetic Neuralgia The exposure,1,0.6603455543518066
HORIZANT,vertigo,with PHN,0,0.5382315516471863
HORIZANT,vertigo,vertigo Postherpetic Neuralgia The exposure to,1,0.7648102045059204
HORIZANT,vertigo,libido decreased depression headache peripheral edema,0,0.546394407749176
HORIZANT,vertigo,and,0,0.5314842462539673
HORIZANT,vertigo,vertigo Postherpetic Neuralgia,1,0.7895891666412354
HORIZANT,dizziness,for the mg,0,0.526547908782959
HORIZANT,dizziness,of,0,0.5165647268295288
HORIZANT,dizziness,dizziness somnolence,1,0.8320156335830688
HORIZANT,dizziness,dizziness somnolence and headache see,1,0.7913929224014282
HORIZANT,somnolence,for the mg dose of HORIZANT were dizziness,0,0.5122826099395752
HORIZANT,somnolence,somnolence and,1,0.9297432899475098
HORIZANT,somnolence,for,0,0.5244170427322388
HORIZANT,headache,headache,1,1.0
HORIZANT,headache,Table lists treatmentemergent adverse reactions that occurred in of,0,0.4816465377807617
HORIZANT,confusional state,dry mouth flatulence,0,0.45411428809165955
HORIZANT,confusional state,balance,0,0.608590304851532
HORIZANT,confusional state,mgday balance confusional,1,0.5415671467781067
HORIZANT,confusional state,dry,0,0.5728268623352051
HORIZANT,confusional state,flatulence increased,0,0.483370304107666
HORIZANT,dry mouth,confusional state dry mouth flatulence increased appetite irritability,1,0.6798970103263855
HORIZANT,dry mouth,flatulence increased,0,0.5590724349021912
HORIZANT,dry mouth,mgday balance disorder confusional,0,0.4483981132507324
HORIZANT,dry mouth,dry mouth flatulence,1,0.8479057550430298
HORIZANT,dry mouth,appetite irritability and,0,0.586806058883667
HORIZANT,dry mouth,but were,0,0.44878897070884705
HORIZANT,dry mouth,balance disorder confusional state dry mouth flatulence increased appetite irritability and,1,0.6526044607162476
HORIZANT,dry mouth,dry,1,0.7164269685745239
HORIZANT,dry mouth,confusional state dry,1,0.645746111869812
HORIZANT,dry mouth,dry mouth flatulence increased,1,0.7736145853996277
HORIZANT,increased appetite,mouth increased appetite,1,0.902125358581543
HORIZANT,increased appetite,increased appetite,1,0.9999998211860657
HORIZANT,increased appetite,vertigo Dizziness somnolence,0,0.5163708925247192
HORIZANT,increased appetite,dry mouth,0,0.6239482164382935
HORIZANT,increased appetite,dry mouth flatulence,0,0.612494945526123
HORIZANT,increased appetite,mouth increased appetite irritability and,1,0.8122363090515137
HORIZANT,increased appetite,increased appetite irritability and,1,0.8600895404815674
HORIZANT,irritability,irritability and vertigo Dizziness,1,0.7850606441497803
HORIZANT,irritability,mouth flatulence increased irritability and vertigo Dizziness somnolence fatigue,1,0.7197467088699341
HORIZANT,irritability,flatulence increased irritability and vertigo Dizziness somnolence fatigue,1,0.730399489402771
HORIZANT,irritability,mouth flatulence increased irritability,1,0.7695555686950684
HORIZANT,irritability,irritability and vertigo Dizziness somnolence,1,0.7811787128448486
HORIZANT,irritability,flatulence increased irritability and vertigo,1,0.732649564743042
HORIZANT,irritability,flatulence increased irritability,1,0.8049161434173584
HORIZANT,irritability,and insomnia appeared to,0,0.5193898677825928
HORIZANT,vertigo,vertigo Dizziness somnolence,1,0.7713548541069031
HORIZANT,vertigo,and insomnia appeared to show a,0,0.5234640836715698
HORIZANT,Dizziness,Dizziness,1,0.9999998807907104
HORIZANT,Dizziness,relationship Adverse Events A,0,0.477805495262146
HORIZANT,Dizziness,a dose relationship Adverse Events A,0,0.5149878263473511
HORIZANT,somnolence,somnolence fatigue and insomnia,1,0.8051151633262634
HORIZANT,somnolence,irritability and vertigo somnolence fatigue and,1,0.7492009401321411
HORIZANT,somnolence,depression dry mouth flatulence increased appetite,0,0.5760029554367065
HORIZANT,somnolence,somnolence fatigue,1,0.8485420942306519
HORIZANT,somnolence,irritability and vertigo somnolence fatigue and insomnia appeared,1,0.7067067623138428
HORIZANT,insomnia,insomnia appeared to,1,0.7907683253288269
HORIZANT,insomnia,somnolence fatigue insomnia appeared to,1,0.7362386584281921
HORIZANT,insomnia,insomnia appeared,1,0.8343721628189087
HORIZANT,insomnia,and vertigo Dizziness,0,0.5752201080322266
HORIZANT,insomnia,Adverse Events Associated,0,0.4536838233470917
HORIZANT,insomnia,insomnia appeared to show a dose,1,0.7509729862213135
HORIZANT,insomnia,and,0,0.5081170797348022
HORIZANT,insomnia,irritability and vertigo Dizziness somnolence,0,0.6154193878173828
HORIZANT,insomnia,Events Associated With Gabapentin The,0,0.5027732849121094
HORIZANT,insomnia,insomnia appeared to show a,1,0.7640819549560547
HORIZANT,breast enlargement,have been,0,0.47806718945503235
HORIZANT,breast enlargement,breast enlargement gynecomastia and elevated creatine kinase,1,0.7647794485092163
HORIZANT,gynecomastia,and elevated,0,0.4435591399669647
HORIZANT,gynecomastia,in clinical,0,0.47597238421440125
HORIZANT,gynecomastia,gynecomastia,1,0.9999998807907104
HORIZANT,gynecomastia,trials or postmarketing breast gynecomastia and elevated creatine kinase,1,0.7630259990692139
HORIZANT,gynecomastia,gynecomastia and elevated,1,0.8371804356575012
HORIZANT,Driving impairment,REACTIONS The following adverse ons,1,0.48896846175193787
HORIZANT,Driving impairment,the label,0,0.43866363167762756
HORIZANT,Driving impairment,and Precautions section of,0,0.46987688541412354
HORIZANT,Driving impairment,label Somnolencesedation a,0,0.4534960985183716
HORIZANT,Somnolence,RLS: Mos t common adverse reactions,1,0.4781060814857483
HORIZANT,Somnolence,dizziness see Warnings and   RLS: Mos,1,0.5157313346862793
HORIZANT,Somnolence,Warnings and RLS: Mos,1,0.4465733766555786
HORIZANT,Somnolence,placebo,0,0.580047070980072
HORIZANT,Somnolence,dizziness see Warnings and RLS: Mos,1,0.5157313346862793
HORIZANT,Somnolence,RLS: Mos t common,1,0.45246636867523193
HORIZANT,Somnolence,Warnings and   RLS: Mos t common,1,0.4531857371330261
HORIZANT,sedation,see,0,0.5586691498756409
HORIZANT,sedation,RLS Most,0,0.5040977001190186
HORIZANT,sedation, common  adverse,1,0.47936293482780457
HORIZANT,sedation,times the rate of placebo were,0,0.5121331214904785
HORIZANT,sedation,Warnings and Precautions RLS  common  adverse,1,0.5107802748680115
HORIZANT,dizziness,times the rate of placebo,0,0.5574362874031067
HORIZANT,Suicidal thoughts,and greater,0,0.3954315781593323
HORIZANT,suicidal thoughts,ADVERSE REACTIO,0,0.4696773290634155
HORIZANT,suicidal thoughts,"NS, contact XenoP ort",1,0.4182594418525696
HORIZANT,suicidal thoughts,To,0,0.45992523431777954
HORIZANT,suicidal thoughts,somnolence and headache EXCERPT To report SUSPECTED ADVERSE REACTIO,0,0.4624461829662323
HORIZANT,suicidal thoughts,"ADVERSE NS, contact XenoP ort at XENOPRT or",1,0.4456893503665924
HORIZANT,driving impairment,reaction rates observed in the clinical trials of a,0,0.4673942029476166
HORIZANT,driving impairment,or wwwfdagovmedwatch Clinical Trials Experience,0,0.443781316280365
HORIZANT,driving impairment,clinical trials,0,0.5043286085128784
HORIZANT,driving impairment,trials are co nducted under widely varying,1,0.4618185758590698
HORIZANT,driving impairment,ical trials are co nducted under widely varying conditions,1,0.47984227538108826
HORIZANT,driving impairment,Experience Because ical trials are co,1,0.4375501275062561
HORIZANT,driving impairment,varying conditions,0,0.5200270414352417
HORIZANT,driving impairment,are co,1,0.4470784068107605
HORIZANT,driving impairment,Because ical trials are co,1,0.40744549036026
HORIZANT,driving impairment,with rates in the clinical trials of,0,0.4715336561203003
HORIZANT,somnolence,for at least year HORIZANT in the treatment,0,0.4183766841888428
HORIZANT,somnolence,included,0,0.47056150436401367
HORIZANT,somnolence,at least year HORIZANT in the treatment of RLS was studied p,0,0.4607071280479431
HORIZANT,somnolence,osed for a t least months and,1,0.45816171169281006
HORIZANT,somnolence,least months and exposed for at least year HORIZANT in the,0,0.4183827340602875
HORIZANT,somnolence,RLS included osed for a t least,1,0.4485662579536438
HORIZANT,somnolence,t least,0,0.4349135160446167
HORIZANT,somnolence,patients with RLS included osed for a,1,0.47697004675865173
HORIZANT,somnolence,trials n nd in long,1,0.4392932057380676
HORIZANT,somnolence,was studied primarily in placebocontrolled,0,0.5224437713623047
HORIZANT,somnolence,nd in long term followup studies The population,1,0.4260910749435425
HORIZANT,somnolence,in long term followup studies The population,1,0.3821806311607361
HORIZANT,somnolence,in placebocontrolled trials n nd in long term followup,1,0.45969995856285095
HORIZANT,sedation,population with RLS ranged,0,0.4719700217247009
HORIZANT,sedation,and in term fol lowup studies,1,0.48744910955429077
HORIZANT,sedation,RLS ranged from to years,0,0.4988982081413269
HORIZANT,sedation,ranged from,0,0.4711606800556183
HORIZANT,sedation,term fol lowup studies The,1,0.44167661666870117
HORIZANT,sedation,in term fol,1,0.5695964097976685
HORIZANT,sedation,term fol lowup,1,0.5248780250549316
HORIZANT,dizziness,in longterm p studies,1,0.46272826194763184
HORIZANT,somnolence,treated with mg of HORIZANT disconti,0,0.49890682101249695
HORIZANT,somnolence,with RLS in double blind placebocontrolled week clinical trials The,0,0.4874844551086426
HORIZANT,sedation,ied in,1,0.5235508680343628
HORIZANT,sedation,in 2 of the studies Eleven out,1,0.43581122159957886
HORIZANT,sedation,in 2 of the studies Eleven,1,0.4418749213218689
HORIZANT,sedation,The mg dose was ied in,1,0.5244934558868408
HORIZANT,sedation,dose was ied in,1,0.5076749324798584
HORIZANT,sedation,mg dose was ied in 2 of,1,0.5258002281188965
HORIZANT,sedation,Eleven out of patients treated with mg of,0,0.4979039132595062
HORIZANT,sedation,trials,0,0.6001230478286743
HORIZANT,sedation,ied in 2 of the studies Eleven out,1,0.4421677887439728
