drug,adverse_event,comp_term,is_overlapping,similarity
SAPHRIS,suppress hypothalamic GnRH,for SAPHRIStreated patients 1.6 units/L compared to a,1,0.5030120015144348
SAPHRIS,suppress hypothalamic GnRH,patients,0,0.44999080896377563
SAPHRIS,suppress hypothalamic GnRH,levels for SAPHRIStreated patients 1.6 units/L compared to a  decrease of unitsL for placebotreated,1,0.5249373912811279
SAPHRIS,suppress hypothalamic GnRH,of patients,0,0.43071478605270386
SAPHRIS,suppress hypothalamic GnRH,for placebotreated patients The proportion,0,0.4256654977798462
SAPHRIS,suppress hypothalamic GnRH,trials the,0,0.4189874529838562
SAPHRIS,suppress hypothalamic GnRH,1.6 units/L compared to a,1,0.47907450795173645
SAPHRIS,suppress hypothalamic GnRH,SAPHRIStreated patients 1.6 units/L compared to a,1,0.5004955530166626
SAPHRIS,impairing gonadal steroidogenesis,for placebotreated,0,0.4383700489997864
SAPHRIS,impairing gonadal steroidogenesis,with transaminase  >=3 times ULN (at Endpoint) was  for SAPHRIStreated patients,1,0.5083842277526855
SAPHRIS,impairing gonadal steroidogenesis, >=3 times ULN (at Endpoint) was  for SAPHRIStreated patients,1,0.48783057928085327
SAPHRIS,impairing gonadal steroidogenesis,(at Endpoint) was for SAPHRIStreated patients,1,0.5137247443199158
SAPHRIS,impairing gonadal steroidogenesis,Endpoint) was for SAPHRIStreated,1,0.493790864944458
SAPHRIS,impairing gonadal steroidogenesis,of patients with transaminase  >=3 times ULN (at Endpoint) was  for SAPHRIStreated patients versus for,1,0.5070051550865173
SAPHRIS,impairing gonadal steroidogenesis,SAPHRIStreated patients versus for placebotreated patients,0,0.5019419193267822
SAPHRIS,impairing gonadal steroidogenesis,Endpoint) was for SAPHRIStreated patients versus,1,0.504150390625
SAPHRIS,impairing gonadal steroidogenesis,for placebotreated patients The proportion of patients with,0,0.44898128509521484
SAPHRIS,Galactorrhea,ersus 1.3% f or placebotreated patients,1,0.5594571828842163
SAPHRIS,Galactorrhea,for placebotreated patients The proportion of patients with,0,0.5117309093475342
SAPHRIS,Galactorrhea,SAPHRIStreated patients ersus 1.3% f or placebotreated,1,0.5500810742378235
SAPHRIS,Galactorrhea,ULN at Endpoint was,0,0.5223663449287415
SAPHRIS,Galactorrhea,for SAPHRIStreated,0,0.5349133014678955
SAPHRIS,gynecomastia,ated patient,1,0.5036868453025818
SAPHRIS,gynecomastia,ated patient s In shortterm placebocontrolled,1,0.5095999240875244
SAPHRIS,gynecomastia,for ated patient s In shortterm placebocontrolled bipolar,1,0.4620217978954315
SAPHRIS,gynecomastia,patients versus for ated patient,1,0.48878222703933716
SAPHRIS,gynecomastia,SAPHRIStreated patients versus for ated,1,0.5350024104118347
SAPHRIS,gynecomastia,versus for ated,1,0.4692257344722748
SAPHRIS,hyperprolactinemia,of unitsL in,0,0.5142859220504761
SAPHRIS,hyperprolactinemia,mean increase in transaminase els for,1,0.5690434575080872
SAPHRIS,hyperprolactinemia,mean increase in transaminase els for SAPHRIS-tr eated patients was,1,0.5626863837242126
SAPHRIS,hyperprolactinemia,in transaminase els for,1,0.550092339515686
SAPHRIS,hyperprolactinemia,els for SAPHRIS-tr eated patients was unitsL,1,0.5496508479118347
SAPHRIS,hyperprolactinemia,for SAPHRIS-tr eated patients,1,0.5514312386512756
SAPHRIS,hypogonadism,adult mania trials the mean,0,0.5439356565475464
SAPHRIS,decreased bone density,crease,1,0.5233579874038696
SAPHRIS,decreased bone density,in placebotreated patients The proportion of patients with transaminase elevations times upper,0,0.476291686296463
SAPHRIS,decreased bone density,compared to a crease of 4.9,1,0.5108381509780884
SAPHRIS,decreased bone density,to a crease of 4.9,1,0.4936586320400238
SAPHRIS,decreased bone density,of 4.9 units/L in placebotreated patients The proportion,1,0.5263994336128235
SAPHRIS,decreased bone density,transaminase levels for SAPHRIStreated patients was unitsL compared to a,0,0.5196500420570374
SAPHRIS,decreased bone density,The proportion,0,0.5240529775619507
SAPHRIS,decreased bone density,was unitsL compared,0,0.4624192416667938
SAPHRIS,decreased bone density,crease of 4.9 units/L in placebotreated patients,1,0.5462660193443298
SAPHRIS,decreased bone density,crease of 4.9 units/L in,1,0.48554959893226624
SAPHRIS,abnormal prolactin levels,placebotreated patients In,0,0.49754661321640015
SAPHRIS,abnormal prolactin levels,of mal,1,0.5390191078186035
SAPHRIS,abnormal prolactin levels,a week,0,0.4485761821269989
SAPHRIS,abnormal prolactin levels,upper limit of mal (ULN) (at Endpoint) w as for SAPHRIStreated patients versus,1,0.5794127583503723
SAPHRIS,abnormal prolactin levels,of mal (ULN),1,0.530404806137085
SAPHRIS,abnormal prolactin levels,times upper limit of mal (ULN) (at,1,0.5624572038650513
SAPHRIS,abnormal prolactin levels,elevations times upper limit of,0,0.5242432951927185
SAPHRIS,abnormal prolactin levels,upper limit of mal (ULN) (at Endpoint) w as for,1,0.5570942163467407
SAPHRIS,tumorigenesis,of patients,0,0.5000227689743042
SAPHRIS,tumorigenesis,trials the mean decreases in prolactin levels were ngmL for,0,0.5441581010818481
SAPHRIS,tumorigenesis,proportion of patients with prolactin,0,0.49840492010116577
SAPHRIS,tumorigenesis,patients,1,0.5132939219474792
SAPHRIS,tumorigenesis,patients comp ared to ngmL for placebotreated,1,0.5210375785827637
SAPHRIS,tumorigenesis,patients comp ared to,1,0.5013682246208191
SAPHRIS,Seizures,for SAPHRIStreated patients versus,0,0.5683245658874512
SAPHRIS,Seizures,prolactin =4 times,1,0.5668062567710876
SAPHRIS,Seizures,d to ngmL for placebotreated patients The proportion of patients with prolactin,0,0.5101202130317688
SAPHRIS,Seizures,patients versus,0,0.5315285325050354
SAPHRIS,Seizures,with prolactin =4 times,1,0.5609201788902283
SAPHRIS,Seizures,=4 times ULN at Endpoint were,1,0.5148107409477234
SAPHRIS,Seizures,d to ngmL for placebotreated patients The proportion of patients with prolactin elevations,0,0.5255913734436035
SAPHRIS,Seizures,for SAPHRIStreated patients versus for placebotreated,0,0.5587161779403687
SAPHRIS,Seizures,ngmL for placebotreated patients The proportion of patients with prolactin,0,0.5026180744171143
SAPHRIS,seizures,oint) we re for SAPHRIStreated,1,0.5639642477035522
SAPHRIS,seizures,re for SAPHRIStreated patients versus for placebotreated patients In a longterm,0,0.5429709553718567
SAPHRIS,seizures,times ULN at oint) we re for SAPHRIStreated patients versus,1,0.5522072315216064
SAPHRIS,seizures,oint) we re for,1,0.5726293325424194
SAPHRIS,seizures,for SAPHRIStreated patients versus for,0,0.564185619354248
SAPHRIS,seizures,at oint) we re for SAPHRIStreated patients versus,1,0.5576891899108887
SAPHRIS,seizures,at oint),1,0.5364400744438171
SAPHRIS,seizures,oint) we,1,0.5792272090911865
SAPHRIS,seizures,g-term (,1,0.48481252789497375
SAPHRIS,seizures,In a g-term (,1,0.4925124943256378
SAPHRIS,seizures,placebotreated patients In a g-term (,1,0.5450806617736816
SAPHRIS,seizures,g-term ( week doubleblind comparatorcontrolled,1,0.5484737157821655
SAPHRIS,seizures,g-term ( week doubleblind comparatorcontrolled adult trial,1,0.553913950920105
SAPHRIS,seizures,patients,0,0.5720363259315491
SAPHRIS,seizures,patients In a g-term ( week,1,0.5553368330001831
SAPHRIS,seizures,placebotreated patients In a g-term ( week,1,0.5543092489242554
SAPHRIS,seizures,primarily,0,0.5159831047058105
SAPHRIS,Somnolence,with SAPH RIS mg,1,0.5743597745895386
SAPHRIS,Somnolence,twice,0,0.48192471265792847
SAPHRIS,Somnolence, with SAPH RIS,1,0.5416861772537231
SAPHRIS,Somnolence, with SAPH RIS mg twice,1,0.5591206550598145
SAPHRIS,somnolence,for placebotreated patients There were no reports of,0,0.46287262439727783
SAPHRIS,somnolence,Endpoint) ,1,0.42660897970199585
SAPHRIS,somnolence,were reported in of pa,0,0.457934707403183
SAPHRIS,somnolence,Endpoint)  for patients treated,1,0.42935824394226074
SAPHRIS,somnolence,of prolactin elevations times,0,0.5372639894485474
SAPHRIS,somnolence,prolactin elevations times ULN Endpoint)  for patients treated with SAPHRIS,1,0.5175315141677856
SAPHRIS,somnolence,Endpoint)  for patients treated with,1,0.43997249007225037
SAPHRIS,somnolence,cebo-treat ed patients There,1,0.4811169505119324
SAPHRIS,somnolence,cebo-treat ed,1,0.4991427958011627
SAPHRIS,somnolence,ed patients There were no reports of gynecomastia in this,0,0.4685326814651489
SAPHRIS,somnolence,cebo-treat ed patients There were,1,0.49597087502479553
SAPHRIS,somnolence,with SAP HRIS mg twice daily,1,0.5146298408508301
SAPHRIS,somnolence,for patients d with,1,0.5290818214416504
SAPHRIS,somnolence,patients d with SAP HRIS mg,1,0.49539411067962646
SAPHRIS,somnolence,times ULN at any time were and for patients treate,0,0.5031048059463501
SAPHRIS,somnolence,with SAP HRIS mg twice,1,0.4635576903820038
SAPHRIS,somnolence,as compared,0,0.4538942873477936
SAPHRIS,somnolence,were and for patients d with SAP HRIS,1,0.4614640772342682
SAPHRIS,somnolence,ULN at any time were and,0,0.5095807909965515
SAPHRIS,Somnolence,in schizophrenia and,0,0.530962347984314
SAPHRIS,sedation,ed patients in shortterm fixeddose trials in schizophrenia and bipolar mania The,0,0.5820452570915222
SAPHRIS,sedation,to for bo-treat,1,0.5271229147911072
SAPHRIS,somnolence,>=3 times ULN during,1,0.5038395524024963
SAPHRIS,sedation,The proportion of patients with,0,0.5335553884506226
SAPHRIS,sedation,ULN during a,0,0.5437768697738647
SAPHRIS,sedation, 3-week  trial in pediatric bipolar I,1,0.5229352116584778
SAPHRIS,sedation, 3-week  trial,1,0.587878942489624
SAPHRIS,sedation,ULN during  3-week  trial in pediatric bipolar I,1,0.5183614492416382
SAPHRIS,hypersomnia,in pediatr ic bipolar I disorder,1,0.5312707424163818
SAPHRIS,Somnolence,respectively versus for -treated p,1,0.46908947825431824
SAPHRIS,Somnolence,-treated p,1,0.45146358013153076
SAPHRIS,Somnolence,for -treated p atients Other Adverse,1,0.5273785591125488
SAPHRIS,Somnolence,Observed During the Premarketing Evaluation of SAPHRIS Fo,0,0.531858503818512
SAPHRIS,Disruption of the body's ability to reduce core body temperature,adults or p ediatric patients,1,0.527557373046875
SAPHRIS,Disruption of the body's ability to reduce core body temperature,drugrelated on pharmacologic o,0,0.5302673578262329
SAPHRIS,Disruption of the body's ability to reduce core body temperature,r other grounds. Reactions already listed for either adults or p ediatric patients,1,0.5569287538528442
SAPHRIS,Disruption of the body's ability to reduce core body temperature,patients in other parts of Adverse Reactions or those,0,0.5725533962249756
SAPHRIS,Disruption of the body's ability to reduce core body temperature,already listed for either adults or p ediatric patients,1,0.4980250298976898
SAPHRIS,Disruption of the body's ability to reduce core body temperature,other parts of Adverse Reactions,0,0.6102026700973511
SAPHRIS,Disruption of the body's ability to reduce core body temperature,either adults or p ediatric patients in,1,0.5321231484413147
SAPHRIS,Disruption of the body's ability to reduce core body temperature,r other grounds. Reactions already listed for either adults or p ediatric patients in,1,0.5560940504074097
SAPHRIS,body temperature increases,or,0,0.49277377128601074
SAPHRIS,body temperature increases,included Reactions e further categorized by M edDRA,1,0.5655823945999146
SAPHRIS,body temperature increases,e further categorized by M,1,0.4986371099948883
SAPHRIS,body temperature increases,e further categorized by,1,0.5015314817428589
SAPHRIS,body temperature increases,included Reactions e further categorized by M edDRA system organ class,1,0.569451630115509
SAPHRIS,body temperature increases,are not included Reactions e further categorized by M edDRA system,1,0.5216860771179199
SAPHRIS,body temperature increases,according,0,0.48886144161224365
SAPHRIS,body temperature increases,e further categorized by M edDRA system organ,1,0.5627228021621704
SAPHRIS,body temperature increases,are not included Reactions e further categorized by M edDRA system organ class and,1,0.5382653474807739
SAPHRIS,body temperature increases,liste,0,0.45886850357055664
SAPHRIS,body temperature increases,in the tabulated results from,1,0.5192700028419495
SAPHRIS,body temperature increases,d in the tabulated results from placebocontrolled trials appear in,1,0.5416690111160278
SAPHRIS,body temperature increases,already liste,0,0.5074483752250671
SAPHRIS,body temperature increases,least patients frequent only,0,0.4310203194618225
SAPHRIS,body temperature increases,in,0,0.512453556060791
SAPHRIS,body temperature increases,those occurring in at least patients frequent only those not already liste,0,0.5613948106765747
SAPHRIS,body temperature increases,d in,1,0.5071911811828613
SAPHRIS,body temperature increases,not already d in the tabulated results,1,0.5099384784698486
SAPHRIS,pyrexia,tabulated results rom pla,1,0.5284929871559143
SAPHRIS,pyrexia,rom pla,1,0.49410155415534973
SAPHRIS,pyrexia,rom pla cebocontrolled trials appear in this,1,0.5716121196746826
SAPHRIS,pyrexia,in the tabulated results rom pla cebocontrolled trials appear in,1,0.5612402558326721
SAPHRIS,pyrexia,listing those occurring,0,0.5424176454544067
SAPHRIS,pyrexia,least,0,0.47567853331565857
SAPHRIS,feeling hot,controlled  trials appear in this listing,1,0.4775952100753784
SAPHRIS,feeling hot,controlled  trials appear in,1,0.4747641384601593
SAPHRIS,aspiration,and Precautions or Overdosage that reflect,0,0.520858645439148
SAPHRIS,aspiration,se conside red,1,0.4997609257698059
SAPHRIS,aspiration,Reactions or se conside red in Contraindications Warnings,1,0.5105147361755371
SAPHRIS,aspiration,se conside,1,0.5543575882911682
SAPHRIS,aspiration,or se,1,0.5632855892181396
SAPHRIS,aspiration,Reactions or se,1,0.58890700340271
SAPHRIS,aspiration,either for adults or pediatric patients in other parts of Adverse Reactions or tho,0,0.5135836601257324
SAPHRIS,aspiration,adults,0,0.5477116107940674
SAPHRIS,aspiration,Warnings and Precautions or,0,0.4734480381011963
SAPHRIS,Dysphagia,Contraindications Warnings,0,0.5226384401321411
SAPHRIS,Dysphagia,Precaut,0,0.5449001789093018
SAPHRIS,Dysphagia,in Contraindications Warnings and ions,1,0.5340515375137329
SAPHRIS,Dysphagia,Contraindications Warnings and ions (5)  or Overdosage that reflect,1,0.5220552682876587
SAPHRIS,Dysphagia,ions (5) or Overdosage,1,0.5521281957626343
SAPHRIS,Dysphagia,in Contraindications Warnings and ions (5)  or Overdosage,1,0.5386043787002563
SAPHRIS,dysphagia,Complications,0,0.5748074054718018
CARBAGLU,Infections,adverse reactions in of,0,0.594354510307312
CARBAGLU,Infections,pain pyrexia,0,0.6024171113967896
CARBAGLU,Infections,Infections vomiting abdominal pain pyrexia,1,0.7131122946739197
CARBAGLU,Infections,Infections vomiting abdominal pain,1,0.7068155407905579
CARBAGLU,Infections,Infections vomiting,1,0.7385653853416443
CARBAGLU,Infections,are,0,0.540595531463623
CARBAGLU,Infections,in of,0,0.529700756072998
CARBAGLU,vomiting,ear infection diarrhea nasopharyngitis,0,0.5724995732307434
CARBAGLU,vomiting,of patients are vomiting abdominal pain,1,0.8089187145233154
CARBAGLU,vomiting,vomiting,1,0.9999999403953552
CARBAGLU,vomiting,tonsilitis anemia,0,0.5284512042999268
CARBAGLU,vomiting,vomiting abdominal pain pyrexia,1,0.8010575771331787
CARBAGLU,vomiting,common adverse reactions,0,0.6231201887130737
CARBAGLU,vomiting,adverse,0,0.5872194766998291
CARBAGLU,abdominal pain,patients are Infections abdominal pain,1,0.8278753161430359
CARBAGLU,abdominal pain,reactions in,0,0.49832236766815186
CARBAGLU,abdominal pain,abdominal pain,1,0.9999998807907104
CARBAGLU,abdominal pain,pyrexia tonsilitis anemia ear,0,0.5076605081558228
CARBAGLU,abdominal pain,Infections abdominal pain pyrexia tonsilitis anemia,1,0.7363995313644409
CARBAGLU,abdominal pain,nasopharyngitis,0,0.5264430046081543
CARBAGLU,abdominal pain,Infections abdominal,1,0.7856361865997314
CARBAGLU,pyrexia,Infections vomiting abdominal pyrexia tonsilitis anemia ear,1,0.7167249917984009
CARBAGLU,pyrexia,Infections abdominal,1,0.6046001315116882
CARBAGLU,pyrexia,are Infections vomiting abdominal pyrexia,1,0.8101470470428467
CARBAGLU,pyrexia,tonsilitis anemia ear infection,0,0.521425187587738
CARBAGLU,pyrexia,most common adverse reactions in of patients are Infections vomiting abdominal pain,0,0.5925006866455078
CARBAGLU,pyrexia,The most common adverse reactions in of patients are Infections,0,0.5603138208389282
CARBAGLU,pyrexia,pyrexia tonsilitis,1,0.8216372132301331
CARBAGLU,tonsilitis,tonsilitis anemia ear,1,0.7723528742790222
CARBAGLU,tonsilitis,anemia ear infection diarrhea nasopharyngitis and headache To report,0,0.6296307444572449
CARBAGLU,tonsilitis,and headache To,0,0.5875972509384155
CARBAGLU,tonsilitis,abdominal pain tonsilitis anemia ear infection,1,0.7154867649078369
CARBAGLU,tonsilitis,vomiting abdominal pain tonsilitis anemia ear,1,0.7094782590866089
CARBAGLU,tonsilitis,tonsilitis anemia ear infection diarrhea nasopharyngitis,1,0.7850130200386047
CARBAGLU,tonsilitis,Infections vomiting abdominal pain tonsilitis anemia ear,1,0.7090615034103394
CARBAGLU,anemia,pain pyrexia,0,0.5614413619041443
CARBAGLU,anemia,nasopharyngitis and headache To report SUSPECTED ADVERS,0,0.5370295643806458
CARBAGLU,anemia,pain pyrexia anemia,1,0.7641199827194214
CARBAGLU,anemia,vomiting abdominal pain pyrexia anemia,1,0.738584578037262
CARBAGLU,anemia,headache To,0,0.5434740781784058
CARBAGLU,anemia,anemia ear infection,1,0.8110417723655701
CARBAGLU,anemia,nasopharyngitis and headache To report SUSPECTED,0,0.537753701210022
CARBAGLU,diarrhea,infection,0,0.6666980385780334
CARBAGLU,diarrhea,SUSPECTED ADVERSE REACTIONS contact Accr,0,0.5477940440177917
CARBAGLU,diarrhea,tonsilitis anemia ear diarrhea nasopharyngitis and,1,0.6863662600517273
CARBAGLU,nasopharyngitis,nasopharyngitis and,1,0.938402533531189
CARBAGLU,headache,diarrhea nasopharyngitis,0,0.547797679901123
