section_id,reaction_string,drug_name,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,section_name,section,str,discontinuous_term,negated_term,meddra_exact_term
S1,abscess,SIMPONI,Abscess,10000269.0,,,adverse reactions,S1,abscess,0.0,0.0,1
S1,lower respiratory tract infection,SIMPONI,Lower respiratory tract infection,10024968.0,,,adverse reactions,S1,lower respiratory tract infection,0.0,0.0,1
S1,pneumonia,SIMPONI,Pneumonia,10035664.0,,,adverse reactions,S1,pneumonia,0.0,0.0,1
S1,pyelonephritis,SIMPONI,Pyelonephritis,10037596.0,,,adverse reactions,S1,pyelonephritis,0.0,0.0,1
S1,alanine aminotransferase increased,SIMPONI,Alanine aminotransferase increased,10001551.0,,,adverse reactions,S1,alanine aminotransferase increased,0.0,0.0,1
S1,aspartate aminotransferase increased,SIMPONI,Aspartate aminotransferase increased,10003481.0,,,adverse reactions,S1,aspartate aminotransferase increased,0.0,0.0,1
S1,neutrophil count decreased,SIMPONI,Neutrophil count decreased,10029366.0,,,adverse reactions,S1,neutrophil count decreased,0.0,0.0,1
S1,dizziness,SIMPONI,Dizziness,10013573.0,,,adverse reactions,S1,dizziness,0.0,0.0,1
S1,paresthesia,SIMPONI,Paraesthesia,10033775.0,Paresthesia,10033987.0,adverse reactions,S1,paresthesia,0.0,0.0,1
S1,constipation,SIMPONI,Constipation,10010774.0,,,adverse reactions,S1,constipation,0.0,0.0,1
S1,melanoma,SIMPONI,Malignant melanoma,10025650.0,Melanoma,10053571.0,adverse reactions,S1,melanoma,0.0,0.0,1
S1,systemic hypersensitivity reactions,SIMPONI,Hypersensitivity,10020751.0,Systemic allergic reaction,10066472.0,adverse reactions,S1,systemic hypersensitivity reactions,0.0,0.0,0
S1,anaphylactic reaction,SIMPONI,Anaphylactic reaction,10002198.0,,,adverse reactions,S1,anaphylactic reaction,0.0,0.0,1
S1,sarcoidosis,SIMPONI,Sarcoidosis,10039486.0,,,adverse reactions,S1,sarcoidosis,0.0,0.0,1
S1,interstitial lung disease,SIMPONI,Interstitial lung disease,10022611.0,,,adverse reactions,S1,interstitial lung disease,0.0,0.0,1
S1,skin exfoliation,SIMPONI,Skin exfoliation,10040844.0,,,adverse reactions,S1,skin exfoliation,0.0,0.0,1
S1,bullous skin reactions,SIMPONI,Dermatitis bullous,10012441.0,,,adverse reactions,S1,bullous skin reactions,0.0,0.0,0
S2,infections,SIMPONI,Infection,10021789.0,,,boxed warnings,S2,infections,0.0,0.0,0
S2,malignancy,SIMPONI,Neoplasm malignant,10028997.0,,,boxed warnings,S2,malignancy,0.0,0.0,0
S2,infections,SIMPONI,Infection,10021789.0,,,boxed warnings,S2,infections,0.0,0.0,0
S2,malignancy,SIMPONI,Neoplasm malignant,10028997.0,,,boxed warnings,S2,malignancy,0.0,0.0,0
S2,infections,SIMPONI,Infection,10021789.0,,,boxed warnings,S2,infections,0.0,0.0,0
S2,malignancy,SIMPONI,Neoplasm malignant,10028997.0,,,boxed warnings,S2,malignancy,0.0,0.0,0
S2,infections,SIMPONI,Infection,10021789.0,,,boxed warnings,S2,infections,0.0,0.0,0
S2,death,SIMPONI,Death,10011906.0,,,boxed warnings,S2,death,0.0,0.0,1
S2,tuberculosis,SIMPONI,Tuberculosis,10044755.0,,,boxed warnings,S2,tuberculosis,0.0,0.0,1
S2,tb,SIMPONI,Tuberculosis,10044755.0,TB,10043148.0,boxed warnings,S2,tb,0.0,0.0,1
S2,bacterial sepsis,SIMPONI,Bacterial sepsis,10053840.0,,,boxed warnings,S2,bacterial sepsis,0.0,0.0,1
S2,invasive fungal infections,SIMPONI,Systemic mycosis,10052366.0,Invasive mycosis,10062642.0,boxed warnings,S2,invasive fungal infections,1.0,0.0,0
S2,histoplasmosis,SIMPONI,Histoplasmosis,10020141.0,,,boxed warnings,S2,histoplasmosis,0.0,0.0,1
S2,opportunistic infections,SIMPONI,Opportunistic infection,10030901.0,,,boxed warnings,S2,opportunistic infections,0.0,0.0,0
S2,lymphoma,SIMPONI,Lymphoma,10025310.0,,,boxed warnings,S2,lymphoma,0.0,0.0,1
S2,malignancies,SIMPONI,Neoplasm malignant,10028997.0,,,boxed warnings,S2,malignancies,0.0,0.0,0
S2,fatal,SIMPONI,Death,10011906.0,,,boxed warnings,S2,fatal,0.0,0.0,0
S2,infections,SIMPONI,Infection,10021789.0,,,boxed warnings,S2,infections,0.0,0.0,0
S2,death,SIMPONI,Death,10011906.0,,,boxed warnings,S2,death,0.0,0.0,1
S2,infections,SIMPONI,Infection,10021789.0,,,boxed warnings,S2,infections,0.0,0.0,0
S2,active tuberculosis,SIMPONI,Tuberculosis,10044755.0,Active tuberculosis,10071157.0,boxed warnings,S2,active tuberculosis,0.0,0.0,1
S2,reactivation of latent tuberculosis,SIMPONI,Tuberculosis,10044755.0,Tuberculosis reactivated,10045025.0,boxed warnings,S2,reactivation of latent tuberculosis,0.0,0.0,0
S2,tuberculosis,SIMPONI,Tuberculosis,10044755.0,,,boxed warnings,S2,tuberculosis,0.0,0.0,1
S2,tuberculosis disseminated,SIMPONI,Disseminated tuberculosis,10013453.0,,,boxed warnings,S2,tuberculosis disseminated,1.0,0.0,0
S2,tuberculosis extrapulmonary,SIMPONI,Extrapulmonary tuberculosis,10064445.0,,,boxed warnings,S2,tuberculosis extrapulmonary,1.0,0.0,0
S2,invasive fungal infections,SIMPONI,Systemic mycosis,10052366.0,Invasive mycosis,10062642.0,boxed warnings,S2,invasive fungal infections,1.0,0.0,0
S2,histoplasmosis,SIMPONI,Histoplasmosis,10020141.0,,,boxed warnings,S2,histoplasmosis,0.0,0.0,1
S2,coccidioidomycosis,SIMPONI,Coccidioidomycosis,10009825.0,,,boxed warnings,S2,coccidioidomycosis,0.0,0.0,1
S2,candidiasis,SIMPONI,Candida infection,10074170.0,Candidiasis,10007152.0,boxed warnings,S2,candidiasis,0.0,0.0,1
S2,aspergillosis,SIMPONI,Aspergillus infection,10074171.0,Aspergillosis,10003488.0,boxed warnings,S2,aspergillosis,0.0,0.0,1
S2,blastomycosis,SIMPONI,Blastomycosis,10005098.0,,,boxed warnings,S2,blastomycosis,0.0,0.0,1
S2,pneumocystosis,SIMPONI,Pneumocystis jirovecii pneumonia,10073755.0,Pneumocystosis,10035662.0,boxed warnings,S2,pneumocystosis,0.0,0.0,1
S2,bacterial infections,SIMPONI,Bacterial infection,10060945.0,,,boxed warnings,S2,bacterial infections,1.0,0.0,0
S2,viral infections,SIMPONI,Viral infection,10047461.0,,,boxed warnings,S2,viral infections,1.0,0.0,0
S2,infections due to opportunistic pathogens,SIMPONI,Opportunistic infection,10030901.0,,,boxed warnings,S2,infections due to opportunistic pathogens,0.0,0.0,0
S2,infections legionella,SIMPONI,Legionella infection,10061266.0,,,boxed warnings,S2,infections legionella,1.0,0.0,0
S2,infections listeria,SIMPONI,Listeriosis,10024641.0,Listeria infection,10024638.0,boxed warnings,S2,infections listeria,1.0,0.0,0
S2,lymphoma,SIMPONI,Lymphoma,10025310.0,,,boxed warnings,S2,lymphoma,0.0,0.0,1
S2,malignancies,SIMPONI,Neoplasm malignant,10028997.0,,,boxed warnings,S2,malignancies,0.0,0.0,0
S2,fatal,SIMPONI,Death,10011906.0,,,boxed warnings,S2,fatal,0.0,0.0,0
S3,infections,SIMPONI,Infection,10021789.0,,,warnings and precautions,S3,infections,0.0,0.0,0
S3,invasive fungal infections,SIMPONI,Systemic mycosis,10052366.0,Invasive mycosis,10062642.0,warnings and precautions,S3,invasive fungal infections,0.0,0.0,0
S3,hepatitis b reactivation,SIMPONI,Hepatitis B,10019731.0,Hepatitis B reactivation,10058827.0,warnings and precautions,S3,hepatitis b reactivation,0.0,0.0,1
S3,malignancies,SIMPONI,Neoplasm malignant,10028997.0,,,warnings and precautions,S3,malignancies,0.0,0.0,0
S3,lymphoma,SIMPONI,Lymphoma,10025310.0,,,warnings and precautions,S3,lymphoma,0.0,0.0,1
S3,malignancies,SIMPONI,Neoplasm malignant,10028997.0,,,warnings and precautions,S3,malignancies,0.0,0.0,0
S3,heart failure,SIMPONI,Cardiac failure,10007554.0,Heart failure,10019279.0,warnings and precautions,S3,heart failure,0.0,0.0,1
S3,heart failure worsening,SIMPONI,Cardiac failure,10007554.0,Cardiac failure aggravated,10007557.0,warnings and precautions,S3,heart failure worsening,1.0,0.0,0
S3,heart failure new onset,SIMPONI,Cardiac failure,10007554.0,,,warnings and precautions,S3,heart failure new onset,1.0,0.0,0
S3,demyelinating disease,SIMPONI,Demyelination,10012305.0,Demyelination disorder NOS,10048425.0,warnings and precautions,S3,demyelinating disease,0.0,0.0,0
S3,demyelinating disease exacerbation,SIMPONI,Demyelination,10012305.0,Demyelination disorder NOS,10048425.0,warnings and precautions,S3,demyelinating disease exacerbation,1.0,0.0,0
S3,demyelinating disease new onset,SIMPONI,Demyelination,10012305.0,Demyelination disorder NOS,10048425.0,warnings and precautions,S3,demyelinating disease new onset,1.0,0.0,0
S3,hypersensitivity reactions,SIMPONI,Hypersensitivity,10020751.0,Hypersensitivity reaction,10020756.0,warnings and precautions,S3,hypersensitivity reactions,0.0,0.0,0
S3,systemic hypersensitivity reactions,SIMPONI,Hypersensitivity,10020751.0,Systemic allergic reaction,10066472.0,warnings and precautions,S3,systemic hypersensitivity reactions,0.0,0.0,0
S3,anaphylaxis,SIMPONI,Anaphylactic reaction,10002198.0,Anaphylaxis,10002218.0,warnings and precautions,S3,anaphylaxis,0.0,0.0,1
S3,infections,SIMPONI,Infection,10021789.0,,,warnings and precautions,S3,infections,0.0,0.0,0
S3,death,SIMPONI,Death,10011906.0,,,warnings and precautions,S3,death,0.0,0.0,1
S3,opportunistic infections,SIMPONI,Opportunistic infection,10030901.0,,,warnings and precautions,S3,opportunistic infections,0.0,0.0,0
S3,opportunistic infections bacterial,,,,,,,,,,,0
S3,opportunistic infections mycobacterial,,,,,,,,,,,0
S3,opportunistic infections invasive fungal,,,,,,,,,,,0
S3,opportunistic infections viral,,,,,,,,,,,0
S3,opportunistic infections parasitic,,,,,,,,,,,0
S3,aspergillosis,SIMPONI,Aspergillus infection,10074171.0,Aspergillosis,10003488.0,warnings and precautions,S3,aspergillosis,0.0,0.0,1
S3,blastomycosis,SIMPONI,Blastomycosis,10005098.0,,,warnings and precautions,S3,blastomycosis,0.0,0.0,1
S3,candidiasis,SIMPONI,Candida infection,10074170.0,Candidiasis,10007152.0,warnings and precautions,S3,candidiasis,0.0,0.0,1
S3,coccidioidomycosis,SIMPONI,Coccidioidomycosis,10009825.0,,,warnings and precautions,S3,coccidioidomycosis,0.0,0.0,1
S3,histoplasmosis,SIMPONI,Histoplasmosis,10020141.0,,,warnings and precautions,S3,histoplasmosis,0.0,0.0,1
S3,legionellosis,,,,,,,,,,,0
S3,listeriosis,,,,,,,,,,,0
S3,pneumocystosis,SIMPONI,Pneumocystis jirovecii pneumonia,10073755.0,Pneumocystosis,10035662.0,warnings and precautions,S3,pneumocystosis,0.0,0.0,1
S3,tuberculosis,SIMPONI,Tuberculosis,10044755.0,,,warnings and precautions,S3,tuberculosis,0.0,0.0,1
S3,reactivation of tuberculosis,SIMPONI,Tuberculosis,10044755.0,Tuberculosis reactivated,10045025.0,warnings and precautions,S3,reactivation of tuberculosis,0.0,0.0,0
S3,new tuberculosis infections,SIMPONI,Tuberculosis,10044755.0,Infection tuberculosis,10021870.0,warnings and precautions,S3,new tuberculosis infections,0.0,0.0,0
S3,reactivation of hepatitis b virus,SIMPONI,Hepatitis B,10019731.0,Hepatitis B reactivation,10058827.0,warnings and precautions,S3,reactivation of hepatitis b virus,0.0,0.0,0
S3,reactivation of hbv,SIMPONI,Hepatitis B,10019731.0,Hepatitis B reactivation,10058827.0,warnings and precautions,S3,reactivation of hbv,1.0,0.0,0
S3,hbv reactivation,SIMPONI,Hepatitis B,10019731.0,Hepatitis B reactivation,10058827.0,warnings and precautions,S3,hbv reactivation,0.0,0.0,0
S3,fatal,SIMPONI,Death,10011906.0,,,warnings and precautions,S3,fatal,0.0,0.0,0
S3,malignancies,SIMPONI,Neoplasm malignant,10028997.0,,,warnings and precautions,S3,malignancies,0.0,0.0,0
S3,fatal,SIMPONI,Death,10011906.0,,,warnings and precautions,S3,fatal,0.0,0.0,0
S3,lymphomas,SIMPONI,Lymphoma,10025310.0,,,warnings and precautions,S3,lymphomas,0.0,0.0,0
S3,hodgkin's lymphoma,SIMPONI,Hodgkin's disease,10020206.0,Hodgkin's lymphoma,10020328.0,warnings and precautions,S3,hodgkin's lymphoma,1.0,0.0,1
S3,non-hodgkin's lymphoma,SIMPONI,Non-Hodgkin's lymphoma,10029547.0,,,warnings and precautions,S3,non-hodgkin's lymphoma,0.0,0.0,1
S3,malignancies,SIMPONI,Neoplasm malignant,10028997.0,,,warnings and precautions,S3,malignancies,0.0,0.0,0
S3,rare malignancies,SIMPONI,Neoplasm malignant,10028997.0,,,warnings and precautions,S3,rare malignancies,0.0,0.0,0
S3,immunosuppression,SIMPONI,Immunosuppression,10062016.0,,,warnings and precautions,S3,immunosuppression,0.0,0.0,1
S3,lymphoma,SIMPONI,Lymphoma,10025310.0,,,warnings and precautions,S3,lymphoma,0.0,0.0,1
S3,lymphoma,SIMPONI,Lymphoma,10025310.0,,,warnings and precautions,S3,lymphoma,0.0,0.0,1
S3,acute leukemia,SIMPONI,Acute leukaemia,10000830.0,Acute leukemia,10000835.0,warnings and precautions,S3,acute leukemia,1.0,0.0,1
S3,chronic leukemia,SIMPONI,Chronic leukaemia,10008943.0,Chronic leukemia,10008948.0,warnings and precautions,S3,chronic leukemia,0.0,0.0,1
S3,hepatosplenic t-cell lymphoma,SIMPONI,Hepatosplenic T-cell lymphoma,10066957.0,,,warnings and precautions,S3,hepatosplenic t-cell lymphoma,0.0,0.0,1
S3,hstcl,SIMPONI,Hepatosplenic T-cell lymphoma,10066957.0,,,warnings and precautions,S3,hstcl,0.0,0.0,0
S3,rare type of t-cell lymphoma,SIMPONI,T-cell lymphoma,10042971.0,,,warnings and precautions,S3,rare type of t-cell lymphoma,0.0,0.0,0
S3,fatal,SIMPONI,Death,10011906.0,,,warnings and precautions,S3,fatal,0.0,0.0,0
S3,melanoma,SIMPONI,Malignant melanoma,10025650.0,Melanoma,10053571.0,warnings and precautions,S3,melanoma,0.0,0.0,1
S3,merkel cell carcinoma,SIMPONI,Neuroendocrine carcinoma of the skin,10029266.0,Merkel cell carcinoma,10064025.0,warnings and precautions,S3,merkel cell carcinoma,0.0,0.0,1
S3,malignancies,SIMPONI,Neoplasm malignant,10028997.0,,,warnings and precautions,S3,malignancies,0.0,0.0,0
S3,malignancies,SIMPONI,Neoplasm malignant,10028997.0,,,warnings and precautions,S3,malignancies,0.0,0.0,0
S3,malignancies,SIMPONI,Neoplasm malignant,10028997.0,,,warnings and precautions,S3,malignancies,0.0,0.0,0
S3,worsening congestive heart failure,SIMPONI,Cardiac failure congestive,10007559.0,Congestive cardiac failure aggravated,10048565.0,warnings and precautions,S3,worsening congestive heart failure,0.0,0.0,0
S3,worsening chf,SIMPONI,Cardiac failure congestive,10007559.0,Congestive cardiac failure aggravated,10048565.0,warnings and precautions,S3,worsening chf,1.0,0.0,0
S3,new onset chf,SIMPONI,Cardiac failure congestive,10007559.0,CHF,10008502.0,warnings and precautions,S3,new onset chf,0.0,0.0,0
S3,chf exacerbations,SIMPONI,Cardiac failure congestive,10007559.0,Congestive cardiac failure aggravated,10048565.0,warnings and precautions,S3,chf exacerbations,0.0,0.0,0
S3,increased mortality,SIMPONI,Death,10011906.0,,,warnings and precautions,S3,increased mortality,0.0,0.0,0
S3,new onset central nervous system demyelinating disorders,SIMPONI,Demyelination,10012305.0,"Demyelinating disease of central nervous system, unspecified",10012301.0,warnings and precautions,S3,new onset central nervous system demyelinating disorders,1.0,0.0,0
S3,new onset cns demyelinating disorders,SIMPONI,Demyelination,10012305.0,"Demyelinating disease of central nervous system, unspecified",10012301.0,warnings and precautions,S3,new onset cns demyelinating disorders,1.0,0.0,0
S3,exacerbation of central nervous system demyelinating disorders,SIMPONI,Demyelination,10012305.0,"Demyelinating disease of central nervous system, unspecified",10012301.0,warnings and precautions,S3,exacerbation of central nervous system demyelinating disorders,1.0,0.0,0
S3,exacerbation of cns demyelinating disorders,SIMPONI,Demyelination,10012305.0,"Demyelinating disease of central nervous system, unspecified",10012301.0,warnings and precautions,S3,exacerbation of cns demyelinating disorders,1.0,0.0,0
S3,multiple sclerosis,SIMPONI,Multiple sclerosis,10028245.0,,,warnings and precautions,S3,multiple sclerosis,0.0,0.0,1
S3,ms,SIMPONI,Multiple sclerosis,10028245.0,MS,10028053.0,warnings and precautions,S3,ms,0.0,0.0,1
S3,peripheral demyelinating disorders,SIMPONI,Demyelinating polyneuropathy,10061811.0,,,warnings and precautions,S3,peripheral demyelinating disorders,0.0,0.0,0
S3,guillain-barre syndrome,SIMPONI,Guillain-Barre syndrome,10018767.0,,,warnings and precautions,S3,guillain-barre syndrome,0.0,0.0,1
S3,central demyelination,SIMPONI,Demyelination,10012305.0,"Demyelinating disease of central nervous system, unspecified",10012301.0,warnings and precautions,S3,central demyelination,0.0,0.0,0
S3,ms,SIMPONI,Multiple sclerosis,10028245.0,MS,10028053.0,warnings and precautions,S3,ms,0.0,0.0,1
S3,optic neuritis,SIMPONI,Optic neuritis,10030942.0,,,warnings and precautions,S3,optic neuritis,0.0,0.0,1
S3,peripheral demyelinating polyneuropathy,SIMPONI,Demyelinating polyneuropathy,10061811.0,,,warnings and precautions,S3,peripheral demyelinating polyneuropathy,0.0,0.0,0
S3,pancytopenia,SIMPONI,Pancytopenia,10033661.0,,,warnings and precautions,S3,pancytopenia,0.0,0.0,1
S3,leukopenia,SIMPONI,Leukopenia,10024384.0,,,warnings and precautions,S3,leukopenia,0.0,0.0,1
S3,neutropenia,SIMPONI,Neutropenia,10029354.0,,,warnings and precautions,S3,neutropenia,0.0,0.0,1
S3,aplastic anemia,SIMPONI,Aplastic anaemia,10002967.0,Aplastic anemia,10002969.0,warnings and precautions,S3,aplastic anemia,0.0,0.0,1
S3,thrombocytopenia,SIMPONI,Thrombocytopenia,10043554.0,,,warnings and precautions,S3,thrombocytopenia,0.0,0.0,1
S3,pancytopenia,SIMPONI,Pancytopenia,10033661.0,,,warnings and precautions,S3,pancytopenia,0.0,0.0,1
S3,leukopenia,SIMPONI,Leukopenia,10024384.0,,,warnings and precautions,S3,leukopenia,0.0,0.0,1
S3,neutropenia,SIMPONI,Neutropenia,10029354.0,,,warnings and precautions,S3,neutropenia,0.0,0.0,1
S3,thrombocytopenia,SIMPONI,Thrombocytopenia,10043554.0,,,warnings and precautions,S3,thrombocytopenia,0.0,0.0,1
S3,hypersensitivity reactions,SIMPONI,Hypersensitivity,10020751.0,Hypersensitivity reaction,10020756.0,warnings and precautions,S3,hypersensitivity reactions,0.0,0.0,0
S3,anaphylactic reaction,SIMPONI,Anaphylactic reaction,10002198.0,,,warnings and precautions,S3,anaphylactic reaction,0.0,0.0,1
S1,cytokine release syndrome,BLINCYTO,Cytokine release syndrome,10052015.0,,,adverse reactions,S1,cytokine release syndrome,0.0,0.0,1
S1,neurological toxicities,BLINCYTO,Neurotoxicity,10029350.0,,,adverse reactions,S1,neurological toxicities,0.0,0.0,0
S1,infections,BLINCYTO,Infection,10021789.0,,,adverse reactions,S1,infections,0.0,0.0,0
S1,tumor lysis syndrome,BLINCYTO,Tumour lysis syndrome,10045170.0,Tumor lysis syndrome,10045152.0,adverse reactions,S1,tumor lysis syndrome,0.0,0.0,1
S1,neutropenia,BLINCYTO,Neutropenia,10029354.0,,,adverse reactions,S1,neutropenia,0.0,0.0,1
S1,febrile neutropenia,BLINCYTO,Febrile neutropenia,10016288.0,,,adverse reactions,S1,febrile neutropenia,0.0,0.0,1
S1,effects on ability to drive,BLINCYTO,Impaired driving ability,10049564.0,Driving ability disturbed,10050503.0,adverse reactions,S1,effects on ability to drive,0.0,0.0,0
S1,effects on ability to use machines,BLINCYTO,,,,,adverse reactions,S1,effects on ability to use machines,1.0,0.0,0
S1,elevated liver enzymes,BLINCYTO,Hepatic enzyme increased,10060795.0,Elevated liver enzymes,10014481.0,adverse reactions,S1,elevated liver enzymes,0.0,0.0,1
S1,leukoencephalopathy,BLINCYTO,Leukoencephalopathy,10024382.0,,,adverse reactions,S1,leukoencephalopathy,0.0,0.0,1
S1,pyrexia,BLINCYTO,Pyrexia,10037660.0,,,adverse reactions,S1,pyrexia,0.0,0.0,1
S1,headache,BLINCYTO,Headache,10019211.0,,,adverse reactions,S1,headache,0.0,0.0,1
S1,peripheral edema,BLINCYTO,Oedema peripheral,10030124.0,Peripheral edema,10034570.0,adverse reactions,S1,peripheral edema,0.0,0.0,1
S1,febrile neutropenia,BLINCYTO,Febrile neutropenia,10016288.0,,,adverse reactions,S1,febrile neutropenia,0.0,0.0,1
S1,nausea,BLINCYTO,Nausea,10028813.0,,,adverse reactions,S1,nausea,0.0,0.0,1
S1,hypokalemia,BLINCYTO,Hypokalaemia,10021015.0,Hypokalemia,10021018.0,adverse reactions,S1,hypokalemia,0.0,0.0,1
S1,tremor,BLINCYTO,Tremor,10044565.0,,,adverse reactions,S1,tremor,0.0,0.0,1
S1,rash,BLINCYTO,Rash,10037844.0,,,adverse reactions,S1,rash,0.0,0.0,1
S1,constipation,BLINCYTO,Constipation,10010774.0,,,adverse reactions,S1,constipation,0.0,0.0,1
S1,pyrexia,BLINCYTO,Pyrexia,10037660.0,,,adverse reactions,S1,pyrexia,0.0,0.0,1
S1,headache,BLINCYTO,Headache,10019211.0,,,adverse reactions,S1,headache,0.0,0.0,1
S1,peripheral edema,BLINCYTO,Oedema peripheral,10030124.0,Peripheral edema,10034570.0,adverse reactions,S1,peripheral edema,0.0,0.0,1
S1,febrile neutropenia,BLINCYTO,Febrile neutropenia,10016288.0,,,adverse reactions,S1,febrile neutropenia,0.0,0.0,1
S1,nausea,BLINCYTO,Nausea,10028813.0,,,adverse reactions,S1,nausea,0.0,0.0,1
S1,hypokalemia,BLINCYTO,Hypokalaemia,10021015.0,Hypokalemia,10021018.0,adverse reactions,S1,hypokalemia,0.0,0.0,1
S1,constipation,BLINCYTO,Constipation,10010774.0,,,adverse reactions,S1,constipation,0.0,0.0,1
S1,febrile neutropenia,BLINCYTO,Febrile neutropenia,10016288.0,,,adverse reactions,S1,febrile neutropenia,0.0,0.0,1
S1,pyrexia,BLINCYTO,Pyrexia,10037660.0,,,adverse reactions,S1,pyrexia,0.0,0.0,1
S1,pneumonia,BLINCYTO,Pneumonia,10035664.0,,,adverse reactions,S1,pneumonia,0.0,0.0,1
S1,sepsis,BLINCYTO,Sepsis,10040047.0,,,adverse reactions,S1,sepsis,0.0,0.0,1
S1,neutropenia,BLINCYTO,Neutropenia,10029354.0,,,adverse reactions,S1,neutropenia,0.0,0.0,1
S1,device-related infection,BLINCYTO,Device related infection,10064687.0,,,adverse reactions,S1,device-related infection,0.0,0.0,0
S1,tremor,BLINCYTO,Tremor,10044565.0,,,adverse reactions,S1,tremor,0.0,0.0,1
S1,encephalopathy,BLINCYTO,Encephalopathy,10014625.0,,,adverse reactions,S1,encephalopathy,0.0,0.0,1
S1,infection,BLINCYTO,Infection,10021789.0,,,adverse reactions,S1,infection,0.0,0.0,1
S1,overdose,BLINCYTO,Overdose,10033295.0,,,adverse reactions,S1,overdose,0.0,0.0,1
S1,confusion,BLINCYTO,Confusional state,10010305.0,Confusion,10010300.0,adverse reactions,S1,confusion,0.0,0.0,1
S1,staphylococcal bacteremia,BLINCYTO,Staphylococcal bacteraemia,10051017.0,Staphylococcal bacteremia,10054637.0,adverse reactions,S1,staphylococcal bacteremia,0.0,0.0,1
S1,headache,BLINCYTO,Headache,10019211.0,,,adverse reactions,S1,headache,0.0,0.0,1
S1,encephalopathy,BLINCYTO,Encephalopathy,10014625.0,,,adverse reactions,S1,encephalopathy,0.0,0.0,1
S1,sepsis,BLINCYTO,Sepsis,10040047.0,,,adverse reactions,S1,sepsis,0.0,0.0,1
S1,fatal,BLINCYTO,Death,10011906.0,,,adverse reactions,S1,fatal,0.0,1.0,0
S1,infections,BLINCYTO,Infection,10021789.0,,,adverse reactions,S1,infections,0.0,0.0,0
S1,fatal,BLINCYTO,Death,10011906.0,,,adverse reactions,S1,fatal,0.0,1.0,0
S1,febrile neutropenia,BLINCYTO,Febrile neutropenia,10016288.0,,,adverse reactions,S1,febrile neutropenia,0.0,0.0,1
S1,anemia,BLINCYTO,Anaemia,10002034.0,Anemia,10002272.0,adverse reactions,S1,anemia,0.0,0.0,1
S1,neutropenia,BLINCYTO,Neutropenia,10029354.0,,,adverse reactions,S1,neutropenia,0.0,0.0,1
S1,thrombocytopenia,BLINCYTO,Thrombocytopenia,10043554.0,,,adverse reactions,S1,thrombocytopenia,0.0,0.0,1
